file,gloss,cat,occluded,signer,duration
clip_06962_grandmother_S0.npz,57,5,1,S0,4.066666666666666
clip_06963_grandmother_S0.npz,57,5,1,S0,4.066666666666666
clip_06964_grandmother_S0.npz,57,5,1,S0,4.066666666666666
clip_06965_grandmother_S1.npz,57,5,1,S1,4.05
clip_06966_grandmother_S1.npz,57,5,1,S1,4.05
clip_06967_grandmother_S1.npz,57,5,1,S1,4.05
clip_06968_grandmother_S1.npz,57,5,1,S1,4.05
clip_06969_grandmother_S1.npz,57,5,1,S1,4.05
clip_06970_grandmother_S1.npz,57,5,1,S1,4.05
clip_06971_grandmother_S2.npz,57,5,1,S2,4.066666666666666
clip_06972_grandmother_S2.npz,57,5,1,S2,4.066666666666666
clip_06973_grandmother_S2.npz,57,5,1,S2,4.066666666666666
clip_06974_grandmother_S2.npz,57,5,0,S2,4.066666666666666
clip_06975_grandmother_S2.npz,57,5,0,S2,4.066666666666666
clip_06976_grandmother_S3.npz,57,5,1,S3,4.066666666666666
clip_06977_grandmother_S3.npz,57,5,1,S3,4.066666666666666
clip_06978_grandmother_S3.npz,57,5,1,S3,4.066666666666666
clip_07082_uncle_S0.npz,58,5,0,S0,4.066666666666666
clip_07084_uncle_S0.npz,58,5,0,S0,4.05
clip_07085_uncle_S0.npz,58,5,1,S0,4.05
clip_07086_uncle_S0.npz,58,5,0,S0,4.05
clip_07088_uncle_S1.npz,58,5,0,S1,4.05
clip_07089_uncle_S1.npz,58,5,0,S1,4.05
clip_07090_uncle_S1.npz,58,5,1,S1,4.05
clip_07091_uncle_S1.npz,58,5,1,S1,4.05
clip_07093_uncle_S1.npz,58,5,0,S1,4.05
clip_07094_uncle_S1.npz,58,5,0,S1,4.05
clip_07095_uncle_S1.npz,58,5,1,S1,4.05
clip_07096_uncle_S1.npz,58,5,1,S1,4.05
clip_07097_uncle_S2.npz,58,5,0,S2,4.05
clip_07098_uncle_S2.npz,58,5,0,S2,4.05
clip_07099_uncle_S2.npz,58,5,0,S2,4.05
clip_07100_uncle_S2.npz,58,5,0,S2,4.05
clip_07101_uncle_S2.npz,58,5,0,S2,4.05
clip_07102_uncle_S3.npz,58,5,0,S3,4.05
clip_07104_uncle_S3.npz,58,5,0,S3,4.05
clip_07208_auntie_S0.npz,59,5,0,S0,4.05
clip_07209_auntie_S0.npz,59,5,0,S0,4.05
clip_07210_auntie_S0.npz,59,5,0,S0,4.05
clip_07211_auntie_S0.npz,59,5,0,S0,4.05
clip_07212_auntie_S0.npz,59,5,0,S0,4.05
clip_07213_auntie_S1.npz,59,5,0,S1,4.05
clip_07214_auntie_S1.npz,59,5,0,S1,4.05
clip_07215_auntie_S1.npz,59,5,0,S1,4.05
clip_07216_auntie_S1.npz,59,5,0,S1,4.05
clip_07217_auntie_S1.npz,59,5,0,S1,4.05
clip_07218_auntie_S2.npz,59,5,0,S2,4.05
clip_07219_auntie_S2.npz,59,5,0,S2,4.05
clip_07220_auntie_S2.npz,59,5,0,S2,4.05
clip_07222_auntie_S2.npz,59,5,0,S2,4.05
clip_07223_auntie_S3.npz,59,5,0,S3,4.05
clip_07224_auntie_S3.npz,59,5,0,S3,4.05
clip_07226_auntie_S3.npz,59,5,0,S3,4.05
clip_07227_auntie_S3.npz,59,5,0,S3,4.05
clip_07329_cousin_S0.npz,60,5,1,S0,4.05
clip_07330_cousin_S0.npz,60,5,1,S0,4.05
clip_07331_cousin_S0.npz,60,5,0,S0,4.05
clip_07332_cousin_S0.npz,60,5,0,S0,4.05
clip_07334_cousin_S1.npz,60,5,0,S1,4.05
clip_07335_cousin_S1.npz,60,5,0,S1,4.05
clip_07337_cousin_S2.npz,60,5,0,S2,4.05
clip_07338_cousin_S2.npz,60,5,0,S2,4.05
clip_07339_cousin_S2.npz,60,5,0,S2,4.05
clip_07341_cousin_S2.npz,60,5,0,S2,4.05
clip_07342_cousin_S3.npz,60,5,0,S3,4.05
clip_07343_cousin_S3.npz,60,5,0,S3,4.05
clip_07344_cousin_S3.npz,60,5,0,S3,4.05
clip_07345_cousin_S3.npz,60,5,0,S3,4.05
clip_07346_cousin_S3.npz,60,5,0,S3,4.05
clip_07347_cousin_S3.npz,60,5,0,S3,4.05
clip_07449_parents_S0.npz,61,5,1,S0,4.05
clip_07450_parents_S0.npz,61,5,1,S0,4.05
clip_07451_parents_S0.npz,61,5,1,S0,4.05
clip_07452_parents_S0.npz,61,5,1,S0,4.05
clip_07453_parents_S2.npz,61,5,1,S2,4.05
clip_07454_parents_S2.npz,61,5,1,S2,4.05
clip_07456_parents_S2.npz,61,5,1,S2,4.05
clip_07457_parents_S2.npz,61,5,1,S2,4.05
clip_07458_parents_S3.npz,61,5,1,S3,4.05
clip_07460_parents_S3.npz,61,5,1,S3,4.05
clip_07462_parents_S3.npz,61,5,1,S3,4.05
clip_07565_boy_S0.npz,62,6,1,S0,4.066666666666666
clip_07566_boy_S0.npz,62,6,1,S0,4.066666666666666
clip_07567_boy_S0.npz,62,6,1,S0,4.066666666666666
clip_07568_boy_S0.npz,62,6,1,S0,4.066666666666666
clip_07569_boy_S0.npz,62,6,1,S0,4.066666666666666
clip_07570_boy_S1.npz,62,6,1,S1,4.083333333333333
clip_07571_boy_S1.npz,62,6,1,S1,4.083333333333333
clip_07572_boy_S1.npz,62,6,1,S1,4.066666666666666
clip_07573_boy_S1.npz,62,6,1,S1,4.066666666666666
clip_07574_boy_S1.npz,62,6,1,S1,4.066666666666666
clip_07576_boy_S2.npz,62,6,1,S2,4.083333333333333
clip_07578_boy_S2.npz,62,6,1,S2,4.066666666666666
clip_07580_boy_S2.npz,62,6,1,S2,4.066666666666666
clip_07581_boy_S3.npz,62,6,1,S3,4.083333333333333
clip_07582_boy_S3.npz,62,6,1,S3,4.066666666666666
clip_07583_boy_S3.npz,62,6,1,S3,4.066666666666666
clip_07584_boy_S3.npz,62,6,1,S3,4.066666666666666
clip_07585_boy_S3.npz,62,6,1,S3,4.066666666666666
clip_07690_girl_S0.npz,63,6,1,S0,4.066666666666666
clip_07691_girl_S0.npz,63,6,1,S0,4.066666666666666
clip_07692_girl_S0.npz,63,6,1,S0,4.066666666666666
clip_07693_girl_S0.npz,63,6,1,S0,4.066666666666666
clip_07694_girl_S1.npz,63,6,1,S1,4.066666666666666
clip_07696_girl_S1.npz,63,6,1,S1,4.066666666666666
clip_07697_girl_S1.npz,63,6,1,S1,4.066666666666666
clip_07698_girl_S1.npz,63,6,1,S1,4.066666666666666
clip_07699_girl_S2.npz,63,6,1,S2,4.066666666666666
clip_07701_girl_S2.npz,63,6,1,S2,4.066666666666666
clip_07702_girl_S2.npz,63,6,1,S2,4.066666666666666
clip_07703_girl_S2.npz,63,6,1,S2,4.066666666666666
clip_07704_girl_S3.npz,63,6,0,S3,4.066666666666666
clip_07705_girl_S3.npz,63,6,1,S3,4.066666666666666
clip_07706_girl_S3.npz,63,6,1,S3,4.066666666666666
clip_07707_girl_S3.npz,63,6,1,S3,4.066666666666666
clip_07818_man_S0.npz,64,6,1,S0,4.066666666666666
clip_07820_man_S0.npz,64,6,1,S0,4.066666666666666
clip_07823_man_S1.npz,64,6,1,S1,4.066666666666666
clip_07824_man_S1.npz,64,6,1,S1,4.066666666666666
clip_07825_man_S1.npz,64,6,1,S1,4.066666666666666
clip_07826_man_S1.npz,64,6,1,S1,4.066666666666666
clip_07827_man_S1.npz,64,6,1,S1,4.066666666666666
clip_07828_man_S2.npz,64,6,1,S2,4.066666666666666
clip_07830_man_S2.npz,64,6,1,S2,4.066666666666666
clip_07831_man_S2.npz,64,6,1,S2,4.066666666666666
clip_07835_man_S3.npz,64,6,1,S3,4.066666666666666
clip_07836_man_S3.npz,64,6,1,S3,4.066666666666666
clip_07837_man_S3.npz,64,6,1,S3,4.066666666666666
clip_07939_woman_S0.npz,65,6,1,S0,4.066666666666666
clip_07940_woman_S0.npz,65,6,1,S0,4.066666666666666
clip_07941_woman_S0.npz,65,6,1,S0,4.066666666666666
clip_07942_woman_S0.npz,65,6,1,S0,4.066666666666666
clip_07943_woman_S1.npz,65,6,1,S1,4.066666666666666
clip_07944_woman_S1.npz,65,6,1,S1,4.066666666666666
clip_07946_woman_S1.npz,65,6,1,S1,4.066666666666666
clip_07948_woman_S2.npz,65,6,1,S2,4.066666666666666
clip_07949_woman_S2.npz,65,6,1,S2,4.066666666666666
clip_07950_woman_S2.npz,65,6,1,S2,4.066666666666666
clip_07951_woman_S2.npz,65,6,1,S2,4.066666666666666
clip_07952_woman_S2.npz,65,6,1,S2,4.066666666666666
clip_07953_woman_S3.npz,65,6,1,S3,4.066666666666666
clip_07954_woman_S3.npz,65,6,1,S3,4.066666666666666
clip_07955_woman_S3.npz,65,6,1,S3,4.066666666666666
clip_07956_woman_S3.npz,65,6,1,S3,4.066666666666666
clip_07957_woman_S3.npz,65,6,1,S3,4.066666666666666
clip_08058_deaf_S0.npz,66,6,1,S0,4.066666666666666
clip_08059_deaf_S0.npz,66,6,1,S0,4.066666666666666
clip_08060_deaf_S0.npz,66,6,1,S0,4.066666666666666
clip_08061_deaf_S0.npz,66,6,1,S0,4.066666666666666
clip_08062_deaf_S0.npz,66,6,1,S0,4.066666666666666
clip_08063_deaf_S1.npz,66,6,1,S1,4.066666666666666
clip_08064_deaf_S1.npz,66,6,1,S1,4.066666666666666
clip_08065_deaf_S1.npz,66,6,1,S1,4.066666666666666
clip_08066_deaf_S1.npz,66,6,1,S1,4.066666666666666
clip_08067_deaf_S1.npz,66,6,1,S1,4.066666666666666
clip_08068_deaf_S2.npz,66,6,1,S2,4.066666666666666
clip_08069_deaf_S2.npz,66,6,1,S2,4.066666666666666
clip_08070_deaf_S2.npz,66,6,1,S2,4.066666666666666
clip_08071_deaf_S2.npz,66,6,1,S2,4.066666666666666
clip_08075_deaf_S3.npz,66,6,1,S3,4.066666666666666
clip_08076_deaf_S3.npz,66,6,1,S3,4.066666666666666
clip_08077_deaf_S3.npz,66,6,1,S3,4.066666666666666
clip_08078_deaf_S3.npz,66,6,1,S3,4.066666666666666
clip_08183_hard_of_hearing_S0.npz,67,6,0,S0,4.066666666666666
clip_08184_hard_of_hearing_S0.npz,67,6,1,S0,4.066666666666666
clip_08185_hard_of_hearing_S0.npz,67,6,0,S0,4.066666666666666
clip_08186_hard_of_hearing_S0.npz,67,6,0,S0,4.05
clip_08188_hard_of_hearing_S1.npz,67,6,1,S1,4.066666666666666
clip_08189_hard_of_hearing_S1.npz,67,6,0,S1,4.066666666666666
clip_08191_hard_of_hearing_S1.npz,67,6,1,S1,4.066666666666666
clip_08192_hard_of_hearing_S2.npz,67,6,1,S2,4.066666666666666
clip_08193_hard_of_hearing_S2.npz,67,6,1,S2,4.066666666666666
clip_08195_hard_of_hearing_S2.npz,67,6,0,S2,4.066666666666666
clip_08198_hard_of_hearing_S3.npz,67,6,0,S3,4.066666666666666
clip_08200_hard_of_hearing_S3.npz,67,6,0,S3,4.066666666666666
clip_08201_hard_of_hearing_S3.npz,67,6,0,S3,4.066666666666666
clip_08304_weelchair_person_S0.npz,68,6,0,S0,4.05
clip_08305_weelchair_person_S0.npz,68,6,0,S0,4.05
clip_08306_weelchair_person_S0.npz,68,6,0,S0,4.05
clip_08307_weelchair_person_S0.npz,68,6,0,S0,4.05
clip_08309_weelchair_person_S1.npz,68,6,0,S1,4.05
clip_08310_weelchair_person_S1.npz,68,6,0,S1,4.05
clip_08312_weelchair_person_S1.npz,68,6,0,S1,4.05
clip_08314_weelchair_person_S2.npz,68,6,0,S2,4.066666666666666
clip_08315_weelchair_person_S2.npz,68,6,0,S2,4.066666666666666
clip_08316_weelchair_person_S2.npz,68,6,0,S2,4.066666666666666
clip_08317_weelchair_person_S2.npz,68,6,0,S2,4.05
clip_08318_weelchair_person_S2.npz,68,6,0,S2,4.05
clip_08319_weelchair_person_S3.npz,68,6,0,S3,4.066666666666666
clip_08320_weelchair_person_S3.npz,68,6,0,S3,4.05
clip_08321_weelchair_person_S3.npz,68,6,0,S3,4.05
clip_08322_weelchair_person_S3.npz,68,6,0,S3,4.05
clip_08323_weelchair_person_S3.npz,68,6,0,S3,4.05
clip_08428_blind_S0.npz,69,6,1,S0,4.05
clip_08429_blind_S0.npz,69,6,1,S0,4.05
clip_08430_blind_S0.npz,69,6,1,S0,4.05
clip_08431_blind_S0.npz,69,6,1,S0,4.05
clip_08432_blind_S1.npz,69,6,1,S1,4.05
clip_08434_blind_S1.npz,69,6,1,S1,4.05
clip_08435_blind_S1.npz,69,6,1,S1,4.05
clip_08436_blind_S1.npz,69,6,1,S1,4.05
clip_08437_blind_S2.npz,69,6,1,S2,4.05
clip_08438_blind_S2.npz,69,6,1,S2,4.05
clip_08439_blind_S2.npz,69,6,1,S2,4.05
clip_08440_blind_S2.npz,69,6,1,S2,4.05
clip_08441_blind_S2.npz,69,6,1,S2,4.05
clip_08443_blind_S3.npz,69,6,1,S3,4.05
clip_08444_blind_S3.npz,69,6,1,S3,4.05
clip_08445_blind_S3.npz,69,6,1,S3,4.05
clip_08552_deaf_blind_S0.npz,70,6,1,S0,4.05
clip_08553_deaf_blind_S0.npz,70,6,1,S0,4.05
clip_08554_deaf_blind_S0.npz,70,6,1,S0,4.05
clip_08555_deaf_blind_S1.npz,70,6,1,S1,4.05
clip_08556_deaf_blind_S1.npz,70,6,1,S1,4.05
clip_08558_deaf_blind_S1.npz,70,6,1,S1,4.05
clip_08559_deaf_blind_S1.npz,70,6,1,S1,4.05
clip_08560_deaf_blind_S2.npz,70,6,1,S2,4.05
clip_08561_deaf_blind_S2.npz,70,6,1,S2,4.05
clip_08562_deaf_blind_S2.npz,70,6,1,S2,4.05
clip_08564_deaf_blind_S2.npz,70,6,1,S2,4.05
clip_08565_deaf_blind_S3.npz,70,6,1,S3,4.05
clip_08566_deaf_blind_S3.npz,70,6,1,S3,4.05
clip_08567_deaf_blind_S3.npz,70,6,1,S3,4.05
clip_08568_deaf_blind_S3.npz,70,6,1,S3,4.05
clip_08671_married_S0.npz,71,6,1,S0,4.05
clip_08672_married_S0.npz,71,6,1,S0,4.05
clip_08673_married_S0.npz,71,6,1,S0,4.05
clip_08674_married_S0.npz,71,6,1,S0,4.05
clip_08675_married_S0.npz,71,6,1,S0,4.05
clip_08676_married_S1.npz,71,6,1,S1,4.05
clip_08677_married_S1.npz,71,6,1,S1,4.05
clip_08678_married_S1.npz,71,6,1,S1,4.05
clip_08680_married_S1.npz,71,6,1,S1,4.05
clip_08681_married_S2.npz,71,6,1,S2,4.05
clip_08682_married_S2.npz,71,6,1,S2,4.05
clip_08683_married_S2.npz,71,6,1,S2,4.05
clip_08684_married_S2.npz,71,6,1,S2,4.05
clip_08686_married_S3.npz,71,6,1,S3,4.05
clip_08687_married_S3.npz,71,6,1,S3,4.05
clip_08688_married_S3.npz,71,6,1,S3,4.05
clip_08690_married_S3.npz,71,6,1,S3,4.05
clip_08792_blue_S0.npz,72,7,0,S0,4.083333333333333
clip_08793_blue_S0.npz,72,7,0,S0,4.083333333333333
clip_08794_blue_S0.npz,72,7,0,S0,4.066666666666666
clip_08795_blue_S0.npz,72,7,1,S0,4.066666666666666
clip_08797_blue_S1.npz,72,7,1,S1,4.066666666666666
clip_08798_blue_S1.npz,72,7,1,S1,4.066666666666666
clip_08799_blue_S1.npz,72,7,1,S1,4.066666666666666
clip_08801_blue_S1.npz,72,7,1,S1,4.066666666666666
clip_08802_blue_S2.npz,72,7,0,S2,4.083333333333333
clip_08804_blue_S2.npz,72,7,0,S2,4.066666666666666
clip_08805_blue_S2.npz,72,7,0,S2,4.066666666666666
clip_08806_blue_S2.npz,72,7,1,S2,4.066666666666666
clip_08807_blue_S3.npz,72,7,0,S3,4.083333333333333
clip_08808_blue_S3.npz,72,7,0,S3,4.083333333333333
clip_08809_blue_S3.npz,72,7,0,S3,4.066666666666666
clip_08810_blue_S3.npz,72,7,0,S3,4.066666666666666
clip_08913_green_S0.npz,73,7,1,S0,4.066666666666666
clip_08914_green_S0.npz,73,7,1,S0,4.066666666666666
clip_08915_green_S0.npz,73,7,1,S0,4.066666666666666
clip_08916_green_S0.npz,73,7,1,S0,4.066666666666666
clip_08917_green_S0.npz,73,7,1,S0,4.066666666666666
clip_08918_green_S1.npz,73,7,1,S1,4.066666666666666
clip_08919_green_S1.npz,73,7,1,S1,4.066666666666666
clip_08920_green_S1.npz,73,7,1,S1,4.066666666666666
clip_08921_green_S1.npz,73,7,1,S1,4.066666666666666
clip_08922_green_S1.npz,73,7,1,S1,4.066666666666666
clip_08924_green_S2.npz,73,7,1,S2,4.066666666666666
clip_08925_green_S2.npz,73,7,1,S2,4.066666666666666
clip_08926_green_S2.npz,73,7,1,S2,4.066666666666666
clip_08927_green_S2.npz,73,7,1,S2,4.066666666666666
clip_08928_green_S3.npz,73,7,0,S3,4.066666666666666
clip_08930_green_S3.npz,73,7,1,S3,4.066666666666666
clip_08931_green_S3.npz,73,7,1,S3,4.066666666666666
clip_08932_green_S3.npz,73,7,1,S3,4.066666666666666
clip_08933_green_S3.npz,73,7,1,S3,4.066666666666666
clip_09036_red_S0.npz,74,7,1,S0,4.066666666666666
clip_09038_red_S0.npz,74,7,1,S0,4.066666666666666
clip_09039_red_S0.npz,74,7,1,S0,4.066666666666666
clip_09040_red_S0.npz,74,7,1,S0,4.066666666666666
clip_09042_red_S1.npz,74,7,1,S1,4.066666666666666
clip_09043_red_S1.npz,74,7,1,S1,4.066666666666666
clip_09045_red_S1.npz,74,7,1,S1,4.066666666666666
clip_09046_red_S2.npz,74,7,1,S2,4.066666666666666
clip_09047_red_S2.npz,74,7,1,S2,4.066666666666666
clip_09048_red_S2.npz,74,7,1,S2,4.066666666666666
clip_09049_red_S2.npz,74,7,1,S2,4.066666666666666
clip_09051_red_S3.npz,74,7,1,S3,4.066666666666666
clip_09052_red_S3.npz,74,7,1,S3,4.066666666666666
clip_09053_red_S3.npz,74,7,1,S3,4.066666666666666
clip_09054_red_S3.npz,74,7,1,S3,4.066666666666666
clip_09055_red_S3.npz,74,7,1,S3,4.066666666666666
clip_09156_brown_S0.npz,75,7,1,S0,4.066666666666666
clip_09157_brown_S0.npz,75,7,1,S0,4.066666666666666
clip_09158_brown_S0.npz,75,7,1,S0,4.066666666666666
clip_09160_brown_S0.npz,75,7,1,S0,4.066666666666666
clip_09162_brown_S1.npz,75,7,1,S1,4.066666666666666
clip_09163_brown_S1.npz,75,7,1,S1,4.066666666666666
clip_09164_brown_S1.npz,75,7,1,S1,4.066666666666666
clip_09166_brown_S2.npz,75,7,0,S2,4.066666666666666
clip_09167_brown_S2.npz,75,7,0,S2,4.066666666666666
clip_09169_brown_S2.npz,75,7,0,S2,4.066666666666666
clip_09170_brown_S2.npz,75,7,0,S2,4.066666666666666
clip_09171_brown_S3.npz,75,7,1,S3,4.066666666666666
clip_09172_brown_S3.npz,75,7,1,S3,4.066666666666666
clip_09173_brown_S3.npz,75,7,1,S3,4.066666666666666
clip_09175_brown_S3.npz,75,7,1,S3,4.066666666666666
clip_09277_black_S0.npz,76,7,1,S0,4.066666666666666
clip_09278_black_S0.npz,76,7,1,S0,4.066666666666666
clip_09279_black_S0.npz,76,7,1,S0,4.066666666666666
clip_09280_black_S0.npz,76,7,1,S0,4.066666666666666
clip_09281_black_S0.npz,76,7,1,S0,4.066666666666666
clip_09284_black_S1.npz,76,7,1,S1,4.066666666666666
clip_09285_black_S1.npz,76,7,1,S1,4.066666666666666
clip_09286_black_S1.npz,76,7,1,S1,4.066666666666666
clip_09287_black_S2.npz,76,7,1,S2,4.066666666666666
clip_09288_black_S2.npz,76,7,1,S2,4.066666666666666
clip_09289_black_S2.npz,76,7,1,S2,4.066666666666666
clip_09290_black_S2.npz,76,7,1,S2,4.066666666666666
clip_09292_black_S3.npz,76,7,1,S3,4.066666666666666
clip_09293_black_S3.npz,76,7,1,S3,4.066666666666666
clip_09296_black_S3.npz,76,7,1,S3,4.066666666666666
clip_09397_white_S0.npz,77,7,1,S0,4.066666666666666
clip_09398_white_S0.npz,77,7,0,S0,4.066666666666666
clip_09399_white_S0.npz,77,7,0,S0,4.066666666666666
clip_09401_white_S0.npz,77,7,1,S0,4.066666666666666
clip_09402_white_S1.npz,77,7,0,S1,4.066666666666666
clip_09403_white_S1.npz,77,7,0,S1,4.066666666666666
clip_09404_white_S1.npz,77,7,0,S1,4.066666666666666
clip_09406_white_S1.npz,77,7,0,S1,4.066666666666666
clip_09409_white_S2.npz,77,7,0,S2,4.066666666666666
clip_09410_white_S2.npz,77,7,0,S2,4.066666666666666
clip_09411_white_S2.npz,77,7,0,S2,4.066666666666666
clip_09412_white_S3.npz,77,7,0,S3,4.066666666666666
clip_09413_white_S3.npz,77,7,1,S3,4.066666666666666
clip_09414_white_S3.npz,77,7,1,S3,4.066666666666666
clip_09415_white_S3.npz,77,7,1,S3,4.066666666666666
clip_09416_white_S3.npz,77,7,1,S3,4.066666666666666
clip_09518_yellow_S0.npz,78,7,1,S0,4.066666666666666
clip_09519_yellow_S0.npz,78,7,1,S0,4.066666666666666
clip_09520_yellow_S0.npz,78,7,1,S0,4.066666666666666
clip_09521_yellow_S0.npz,78,7,1,S0,4.066666666666666
clip_09522_yellow_S0.npz,78,7,1,S0,4.066666666666666
clip_09523_yellow_S1.npz,78,7,1,S1,4.066666666666666
clip_09525_yellow_S1.npz,78,7,1,S1,4.066666666666666
clip_09526_yellow_S1.npz,78,7,1,S1,4.066666666666666
clip_09527_yellow_S1.npz,78,7,1,S1,4.066666666666666
clip_09528_yellow_S2.npz,78,7,0,S2,4.066666666666666
clip_09529_yellow_S2.npz,78,7,1,S2,4.066666666666666
clip_09530_yellow_S2.npz,78,7,1,S2,4.066666666666666
clip_09531_yellow_S2.npz,78,7,1,S2,4.066666666666666
clip_09532_yellow_S2.npz,78,7,1,S2,4.066666666666666
clip_09533_yellow_S3.npz,78,7,0,S3,4.066666666666666
clip_09534_yellow_S3.npz,78,7,0,S3,4.066666666666666
clip_09535_yellow_S3.npz,78,7,0,S3,4.066666666666666
clip_09638_orange_S0.npz,79,7,1,S0,4.05
clip_09639_orange_S0.npz,79,7,1,S0,4.05
clip_09641_orange_S0.npz,79,7,1,S0,4.05
clip_09642_orange_S0.npz,79,7,1,S0,4.05
clip_09643_orange_S1.npz,79,7,1,S1,4.066666666666666
clip_09644_orange_S1.npz,79,7,1,S1,4.066666666666666
clip_09646_orange_S1.npz,79,7,1,S1,4.05
clip_09647_orange_S1.npz,79,7,1,S1,4.05
clip_09649_orange_S2.npz,79,7,1,S2,4.05
clip_09650_orange_S2.npz,79,7,1,S2,4.05
clip_09651_orange_S2.npz,79,7,1,S2,4.05
clip_09654_orange_S3.npz,79,7,0,S3,4.066666666666666
clip_09655_orange_S3.npz,79,7,0,S3,4.066666666666666
clip_09656_orange_S3.npz,79,7,0,S3,4.066666666666666
clip_09657_orange_S3.npz,79,7,0,S3,4.05
clip_09758_gray_S0.npz,80,7,1,S0,4.05
clip_09759_gray_S0.npz,80,7,0,S0,4.05
clip_09760_gray_S0.npz,80,7,1,S0,4.05
clip_09761_gray_S0.npz,80,7,0,S0,4.05
clip_09762_gray_S1.npz,80,7,1,S1,4.05
clip_09766_gray_S1.npz,80,7,0,S1,4.05
clip_09768_gray_S2.npz,80,7,0,S2,4.05
clip_09769_gray_S2.npz,80,7,0,S2,4.05
clip_09770_gray_S2.npz,80,7,0,S2,4.05
clip_09771_gray_S2.npz,80,7,0,S2,4.05
clip_09772_gray_S3.npz,80,7,0,S3,4.05
clip_09773_gray_S3.npz,80,7,1,S3,4.05
clip_09775_gray_S3.npz,80,7,1,S3,4.05
clip_09776_gray_S3.npz,80,7,1,S3,4.05
clip_09884_pink_S0.npz,81,7,1,S0,4.05
clip_09886_pink_S0.npz,81,7,1,S0,4.05
clip_09887_pink_S0.npz,81,7,1,S0,4.05
clip_09889_pink_S1.npz,81,7,1,S1,4.05
clip_09890_pink_S1.npz,81,7,1,S1,4.05
clip_09891_pink_S1.npz,81,7,1,S1,4.05
clip_09892_pink_S1.npz,81,7,1,S1,4.05
clip_09893_pink_S1.npz,81,7,1,S1,4.05
clip_09894_pink_S2.npz,81,7,1,S2,4.05
clip_09895_pink_S2.npz,81,7,1,S2,4.05
clip_09896_pink_S2.npz,81,7,1,S2,4.05
clip_09897_pink_S2.npz,81,7,1,S2,4.05
clip_09898_pink_S2.npz,81,7,1,S2,4.05
clip_09899_pink_S3.npz,81,7,1,S3,4.05
clip_09900_pink_S3.npz,81,7,1,S3,4.05
clip_09902_pink_S3.npz,81,7,1,S3,4.05
clip_09903_pink_S3.npz,81,7,1,S3,4.05
clip_10006_violet_S0.npz,82,7,0,S0,4.05
clip_10007_violet_S0.npz,82,7,1,S0,4.05
clip_10008_violet_S0.npz,82,7,1,S0,4.05
clip_10009_violet_S0.npz,82,7,1,S0,4.05
clip_10010_violet_S1.npz,82,7,1,S1,4.05
clip_10011_violet_S1.npz,82,7,0,S1,4.05
clip_10012_violet_S1.npz,82,7,0,S1,4.05
clip_10013_violet_S1.npz,82,7,0,S1,4.05
clip_10014_violet_S1.npz,82,7,1,S1,4.05
clip_10016_violet_S2.npz,82,7,0,S2,4.05
clip_10020_violet_S3.npz,82,7,1,S3,4.05
clip_10021_violet_S3.npz,82,7,1,S3,4.05
clip_10022_violet_S3.npz,82,7,1,S3,4.05
clip_10023_violet_S3.npz,82,7,1,S3,4.05
clip_10024_violet_S3.npz,82,7,1,S3,4.05
clip_10125_light_S0.npz,83,7,1,S0,4.05
clip_10127_light_S0.npz,83,7,1,S0,4.05
clip_10128_light_S0.npz,83,7,1,S0,4.05
clip_10129_light_S0.npz,83,7,1,S0,4.05
clip_10132_light_S1.npz,83,7,1,S1,4.05
clip_10134_light_S1.npz,83,7,1,S1,4.05
clip_10135_light_S2.npz,83,7,1,S2,4.05
clip_10137_light_S2.npz,83,7,1,S2,4.05
clip_10138_light_S2.npz,83,7,1,S2,4.05
clip_10140_light_S3.npz,83,7,1,S3,4.05
clip_10141_light_S3.npz,83,7,1,S3,4.05
clip_10142_light_S3.npz,83,7,1,S3,4.05
clip_10143_light_S3.npz,83,7,1,S3,4.05
clip_10144_light_S3.npz,83,7,1,S3,4.05
clip_10245_dark_S0.npz,84,7,1,S0,4.05
clip_10246_dark_S0.npz,84,7,1,S0,4.05
clip_10248_dark_S0.npz,84,7,1,S0,4.05
clip_10249_dark_S0.npz,84,7,1,S0,4.05
clip_10250_dark_S1.npz,84,7,1,S1,4.05
clip_10251_dark_S1.npz,84,7,1,S1,4.05
clip_10252_dark_S1.npz,84,7,1,S1,4.05
clip_10253_dark_S1.npz,84,7,1,S1,4.05
clip_10255_dark_S2.npz,84,7,1,S2,4.05
clip_10256_dark_S2.npz,84,7,1,S2,4.05
clip_10257_dark_S2.npz,84,7,1,S2,4.05
clip_10261_dark_S3.npz,84,7,1,S3,4.05
clip_10263_dark_S3.npz,84,7,1,S3,4.05
clip_10264_dark_S3.npz,84,7,1,S3,4.05
clip_10365_bread_S0.npz,85,8,1,S0,4.083333333333333
clip_10366_bread_S0.npz,85,8,1,S0,4.083333333333333
clip_10367_bread_S0.npz,85,8,1,S0,4.066666666666666
clip_10368_bread_S0.npz,85,8,1,S0,4.066666666666666
clip_10369_bread_S0.npz,85,8,1,S0,4.066666666666666
clip_10370_bread_S1.npz,85,8,1,S1,4.083333333333333
clip_10371_bread_S1.npz,85,8,1,S1,4.083333333333333
clip_10373_bread_S1.npz,85,8,1,S1,4.066666666666666
clip_10374_bread_S1.npz,85,8,1,S1,4.066666666666666
clip_10375_bread_S2.npz,85,8,1,S2,4.083333333333333
clip_10377_bread_S2.npz,85,8,1,S2,4.066666666666666
clip_10378_bread_S2.npz,85,8,1,S2,4.066666666666666
