File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_0309_S5_strategy2.npz,2 -> 11 -> 101 -> 47 -> 53 -> 69,101 -> 47 -> 69,3,0,3,1.000000,0.500000,0.666667
continuous_0310_S5_strategy2.npz,20 -> 86 -> 96 -> 77 -> 3 -> 46,20 -> 86 -> 92 -> 3 -> 46,4,1,2,0.800000,0.666667,0.727273
continuous_0311_S5_strategy2.npz,100 -> 0 -> 91 -> 11 -> 28 -> 64,100 -> 0 -> 91 -> 11,3,1,3,0.750000,0.500000,0.600000
continuous_0312_S5_strategy2.npz,83 -> 8 -> 68 -> 56 -> 47 -> 102 -> 29,83 -> 56 -> 47,3,0,4,1.000000,0.428571,0.600000
continuous_0313_S5_strategy2.npz,98 -> 80 -> 18 -> 40 -> 61 -> 5,98 -> 80 -> 6 -> 18 -> 40 -> 61 -> 5,6,1,0,0.857143,1.000000,0.923077
continuous_0314_S5_strategy2.npz,42 -> 88 -> 29 -> 63 -> 30 -> 74 -> 13,88 -> 74 -> 13,2,1,5,0.666667,0.285714,0.400000
continuous_0315_S5_strategy2.npz,48 -> 2 -> 10 -> 98 -> 22 -> 37,48 -> 1 -> 2 -> 98 -> 22 -> 37,3,3,3,0.500000,0.500000,0.500000
continuous_0316_S5_strategy2.npz,46 -> 104 -> 52 -> 71 -> 82 -> 22 -> 1,46 -> 104 -> 71 -> 82 -> 22,5,0,2,1.000000,0.714286,0.833333
continuous_0317_S5_strategy2.npz,26 -> 52 -> 67 -> 104 -> 88 -> 13,44 -> 52 -> 67 -> 104 -> 88 -> 13,5,1,1,0.833333,0.833333,0.833333
continuous_0318_S5_strategy2.npz,53 -> 65 -> 44 -> 24 -> 14 -> 84 -> 94,65 -> 44 -> 14 -> 84 -> 94,3,2,4,0.600000,0.428571,0.500000
continuous_0319_S5_strategy2.npz,86 -> 84 -> 45 -> 10 -> 59 -> 68 -> 39,86 -> 84 -> 45 -> 10,1,3,6,0.250000,0.142857,0.181818
continuous_0320_S5_strategy2.npz,79 -> 3 -> 56 -> 18 -> 89 -> 69 -> 33,79 -> 3 -> 56 -> 18 -> 89 -> 69 -> 33,7,0,0,1.000000,1.000000,1.000000
continuous_0321_S5_strategy2.npz,61 -> 5 -> 66 -> 76 -> 85 -> 40,61 -> 5 -> 66 -> 85,3,1,3,0.750000,0.500000,0.600000
continuous_0322_S5_strategy2.npz,33 -> 34 -> 35 -> 31 -> 35 -> 79 -> 41,33 -> 34 -> 31 -> 79 -> 41,3,2,4,0.600000,0.428571,0.500000
continuous_0323_S5_strategy2.npz,72 -> 2 -> 81 -> 69 -> 75 -> 33 -> 77,72 -> 1 -> 75,2,1,5,0.666667,0.285714,0.400000
continuous_0324_S5_strategy2.npz,34 -> 0 -> 55 -> 52 -> 84 -> 74 -> 59,0 -> 55 -> 84,3,0,4,1.000000,0.428571,0.600000
continuous_0325_S5_strategy2.npz,77 -> 41 -> 56 -> 71 -> 7 -> 4 -> 76,41 -> 56 -> 71 -> 7 -> 4 -> 76,2,4,5,0.333333,0.285714,0.307692
continuous_0326_S5_strategy2.npz,40 -> 64 -> 36 -> 75 -> 78 -> 31 -> 73,40 -> 75 -> 31 -> 73,3,1,4,0.750000,0.428571,0.545455
continuous_0327_S5_strategy2.npz,63 -> 7 -> 83 -> 72 -> 1 -> 73 -> 33,7 -> 83 -> 72 -> 1 -> 73 -> 33,4,2,3,0.666667,0.571429,0.615385
continuous_0328_S5_strategy2.npz,67 -> 34 -> 2 -> 7 -> 76 -> 52 -> 70,34 -> 2 -> 7 -> 76 -> 66,3,2,4,0.600000,0.428571,0.500000
continuous_0329_S5_strategy2.npz,73 -> 84 -> 31 -> 80 -> 78 -> 72 -> 82,73 -> 84 -> 31 -> 80 -> 73 -> 72 -> 82,6,1,1,0.857143,0.857143,0.857143
continuous_0330_S5_strategy2.npz,82 -> 40 -> 80 -> 81 -> 78 -> 84 -> 37,82 -> 40 -> 80 -> 81 -> 70 -> 84 -> 37,6,1,1,0.857143,0.857143,0.857143
continuous_0331_S5_strategy2.npz,40 -> 41 -> 79 -> 60 -> 63 -> 0 -> 39,41 -> 79 -> 60 -> 0 -> 39,5,0,2,1.000000,0.714286,0.833333
continuous_0332_S5_strategy2.npz,32 -> 76 -> 32 -> 83 -> 65 -> 6 -> 73,32 -> 76 -> 32 -> 83 -> 65 -> 6 -> 73,7,0,0,1.000000,1.000000,1.000000
continuous_0333_S5_strategy2.npz,53 -> 9 -> 77 -> 1 -> 52 -> 64 -> 6,9 -> 1 -> 52 -> 6,3,1,4,0.750000,0.428571,0.545455
continuous_0334_S5_strategy2.npz,62 -> 82,82,1,0,1,1.000000,0.500000,0.666667
continuous_0335_S5_strategy2.npz,75,75,1,0,0,1.000000,1.000000,1.000000
continuous_0336_S5_strategy2.npz,78,78,1,0,0,1.000000,1.000000,1.000000
continuous_0337_S6_strategy2.npz,68 -> 57 -> 38 -> 96 -> 24 -> 11 -> 5,57 -> 96 -> 11 -> 5,3,1,4,0.750000,0.428571,0.545455
continuous_0338_S6_strategy2.npz,88 -> 15 -> 7 -> 67 -> 102 -> 48 -> 40,88 -> 15 -> 7 -> 48 -> 40,5,0,2,1.000000,0.714286,0.833333
continuous_0339_S6_strategy2.npz,71 -> 95 -> 90 -> 83 -> 22 -> 31 -> 59,71 -> 85 -> 90 -> 22 -> 31 -> 59,3,3,4,0.500000,0.428571,0.461538
continuous_0340_S6_strategy2.npz,86 -> 60 -> 19 -> 75 -> 4 -> 99,86 -> 60 -> 75 -> 4 -> 99,5,0,1,1.000000,0.833333,0.909091
continuous_0341_S6_strategy2.npz,94 -> 54 -> 104 -> 13 -> 33 -> 63 -> 49,94 -> 13 -> 30 -> 63 -> 49,3,2,4,0.600000,0.428571,0.500000
continuous_0342_S6_strategy2.npz,56 -> 97 -> 10 -> 72 -> 92 -> 30,56 -> 97 -> 10 -> 72 -> 92,5,0,1,1.000000,0.833333,0.909091
continuous_0343_S6_strategy2.npz,76 -> 99 -> 25 -> 4 -> 38 -> 54,76 -> 99 -> 38,2,1,4,0.666667,0.333333,0.444444
continuous_0344_S6_strategy2.npz,1 -> 91 -> 100 -> 61 -> 11 -> 81 -> 32,2 -> 91 -> 100 -> 61 -> 81 -> 32,4,2,3,0.666667,0.571429,0.615385
continuous_0345_S6_strategy2.npz,60 -> 83 -> 11 -> 100 -> 91 -> 50,60 -> 83 -> 11 -> 100 -> 91,5,0,1,1.000000,0.833333,0.909091
continuous_0346_S6_strategy2.npz,90 -> 57 -> 81 -> 42 -> 66 -> 3,90 -> 57 -> 70 -> 81 -> 42 -> 66 -> 63 -> 3,5,3,1,0.625000,0.833333,0.714286
continuous_0347_S6_strategy2.npz,9 -> 64 -> 40 -> 11 -> 72 -> 27,9 -> 39 -> 72,2,1,4,0.666667,0.333333,0.444444
continuous_0348_S6_strategy2.npz,29 -> 17 -> 6 -> 35 -> 67 -> 95 -> 93,29 -> 17 -> 6 -> 93,4,0,3,1.000000,0.571429,0.727273
continuous_0349_S6_strategy2.npz,48 -> 93 -> 23 -> 70 -> 15 -> 102 -> 53,48 -> 93 -> 70 -> 9 -> 15 -> 102,3,3,4,0.500000,0.428571,0.461538
continuous_0350_S6_strategy2.npz,16 -> 43 -> 55 -> 9 -> 80 -> 89,43 -> 55 -> 4 -> 9 -> 80 -> 89,4,2,2,0.666667,0.666667,0.666667
continuous_0351_S6_strategy2.npz,83 -> 99 -> 60 -> 11 -> 21 -> 32 -> 89,83 -> 99 -> 60 -> 11 -> 21 -> 89,6,0,1,1.000000,0.857143,0.923077
continuous_0352_S6_strategy2.npz,101 -> 79 -> 56 -> 85 -> 23 -> 48 -> 36,101 -> 56 -> 85 -> 23 -> 48,3,2,4,0.600000,0.428571,0.500000
continuous_0353_S6_strategy2.npz,88 -> 43 -> 80 -> 66 -> 19 -> 102 -> 30,88 -> 43 -> 80 -> 66 -> 19,2,3,5,0.400000,0.285714,0.333333
continuous_0354_S6_strategy2.npz,86 -> 12 -> 98 -> 61 -> 22 -> 79,86 -> 12 -> 98 -> 61 -> 66 -> 22,3,3,3,0.500000,0.500000,0.500000
continuous_0355_S6_strategy2.npz,45 -> 71 -> 90 -> 1 -> 104 -> 12,45 -> 63 -> 71 -> 85 -> 90 -> 2 -> 104,2,5,4,0.285714,0.333333,0.307692
continuous_0356_S6_strategy2.npz,14 -> 33 -> 46 -> 7 -> 84 -> 25 -> 101,14 -> 33 -> 44 -> 7 -> 84 -> 101,4,2,3,0.666667,0.571429,0.615385
continuous_0357_S6_strategy2.npz,47 -> 0 -> 85 -> 96 -> 75 -> 28 -> 41,47 -> 0 -> 85 -> 96 -> 75 -> 28 -> 41,6,1,1,0.857143,0.857143,0.857143
continuous_0358_S6_strategy2.npz,18 -> 67 -> 50 -> 98 -> 6 -> 84 -> 38,18 -> 67 -> 50 -> 98 -> 6 -> 84,6,0,1,1.000000,0.857143,0.923077
continuous_0359_S6_strategy2.npz,94 -> 36 -> 60 -> 103 -> 26 -> 11,94 -> 41 -> 60 -> 103 -> 14,3,2,3,0.600000,0.500000,0.545455
continuous_0360_S6_strategy2.npz,7 -> 14 -> 75 -> 52 -> 102 -> 24,7 -> 14 -> 75 -> 52 -> 9 -> 24,3,3,3,0.500000,0.500000,0.500000
continuous_0361_S6_strategy2.npz,16 -> 48 -> 26 -> 1 -> 55 -> 84,16 -> 48 -> 25 -> 1 -> 55 -> 84,5,1,1,0.833333,0.833333,0.833333
continuous_0362_S6_strategy2.npz,43 -> 100 -> 23 -> 66 -> 31 -> 14,43 -> 100 -> 23 -> 66 -> 37 -> 31 -> 14,2,5,4,0.285714,0.333333,0.307692
continuous_0363_S6_strategy2.npz,74 -> 35 -> 18 -> 93 -> 59 -> 70 -> 95,74 -> 81 -> 18 -> 93 -> 70,1,4,6,0.200000,0.142857,0.166667
continuous_0364_S6_strategy2.npz,81 -> 93 -> 102 -> 53 -> 51 -> 22,81 -> 93 -> 66 -> 21,2,2,4,0.500000,0.333333,0.400000
continuous_0365_S6_strategy2.npz,23 -> 18 -> 55 -> 89 -> 32 -> 96 -> 4,24 -> 18 -> 55 -> 89 -> 32 -> 96 -> 4,5,2,2,0.714286,0.714286,0.714286
continuous_0366_S6_strategy2.npz,12 -> 95 -> 22 -> 82 -> 64 -> 4,95 -> 21 -> 22 -> 82,1,3,5,0.250000,0.166667,0.200000
continuous_0367_S6_strategy2.npz,95 -> 45 -> 41 -> 92 -> 16 -> 6,45 -> 41 -> 92 -> 16,3,1,3,0.750000,0.500000,0.600000
continuous_0368_S6_strategy2.npz,26 -> 85 -> 68 -> 41 -> 52 -> 50 -> 17,25 -> 85 -> 41 -> 71 -> 52 -> 50 -> 17,4,3,3,0.571429,0.571429,0.571429
continuous_0369_S6_strategy2.npz,62 -> 55 -> 91 -> 41 -> 16 -> 76 -> 47,91 -> 41 -> 16 -> 76 -> 47,2,3,5,0.400000,0.285714,0.333333
continuous_0370_S6_strategy2.npz,2 -> 58 -> 94 -> 70 -> 15 -> 76,2 -> 58 -> 94 -> 70 -> 15,5,0,1,1.000000,0.833333,0.909091
continuous_0371_S6_strategy2.npz,53 -> 98 -> 62 -> 30 -> 43 -> 26,98 -> 62 -> 43 -> 26,2,2,4,0.500000,0.333333,0.400000
continuous_0372_S6_strategy2.npz,16 -> 77 -> 55 -> 65 -> 9 -> 48 -> 34,16 -> 77 -> 55 -> 9 -> 48 -> 37,5,1,2,0.833333,0.714286,0.769231
continuous_0373_S6_strategy2.npz,67 -> 21 -> 6 -> 89 -> 19 -> 103,67 -> 21 -> 89 -> 19 -> 103,5,0,1,1.000000,0.833333,0.909091
continuous_0374_S6_strategy2.npz,58 -> 15 -> 50 -> 35 -> 28 -> 86 -> 72,58 -> 14 -> 15 -> 50 -> 86 -> 72,3,3,4,0.500000,0.428571,0.461538
continuous_0375_S6_strategy2.npz,103 -> 2 -> 26 -> 60 -> 17 -> 71,103 -> 2 -> 26 -> 60 -> 17,2,3,4,0.400000,0.333333,0.363636
continuous_0376_S6_strategy2.npz,1 -> 37 -> 73 -> 97 -> 47 -> 94 -> 10,1 -> 37 -> 73 -> 97 -> 47 -> 94 -> 10,5,2,2,0.714286,0.714286,0.714286
continuous_0377_S6_strategy2.npz,54 -> 65 -> 14 -> 100 -> 90 -> 2,14 -> 100 -> 90,2,1,4,0.666667,0.333333,0.444444
continuous_0378_S6_strategy2.npz,20 -> 55 -> 102 -> 88 -> 68 -> 37 -> 72,20 -> 55 -> 88 -> 37 -> 72,4,1,3,0.800000,0.571429,0.666667
continuous_0379_S6_strategy2.npz,8 -> 91 -> 38 -> 84 -> 63 -> 19 -> 97,91 -> 38 -> 84 -> 63 -> 19 -> 97,5,1,2,0.833333,0.714286,0.769231
continuous_0380_S6_strategy2.npz,5 -> 19 -> 70 -> 34 -> 72 -> 46 -> 100,5 -> 70 -> 72 -> 46 -> 100,4,1,3,0.800000,0.571429,0.666667
continuous_0381_S6_strategy2.npz,5 -> 40 -> 99 -> 91 -> 10 -> 29,5 -> 40 -> 99 -> 91 -> 10 -> 29,5,1,1,0.833333,0.833333,0.833333
continuous_0382_S6_strategy2.npz,20 -> 59 -> 6 -> 39 -> 13 -> 96,20 -> 6 -> 39 -> 13 -> 96,4,1,2,0.800000,0.666667,0.727273
continuous_0383_S6_strategy2.npz,13 -> 50 -> 83 -> 66 -> 101 -> 37,13 -> 50 -> 83 -> 66 -> 101 -> 37,6,0,0,1.000000,1.000000,1.000000
continuous_0384_S6_strategy2.npz,45 -> 92 -> 98 -> 82 -> 68 -> 25,45 -> 92 -> 98 -> 82,2,2,4,0.500000,0.333333,0.400000
continuous_0385_S6_strategy2.npz,82 -> 21 -> 87 -> 5 -> 12 -> 55 -> 49,82 -> 21 -> 87 -> 12 -> 55 -> 49,6,0,1,1.000000,0.857143,0.923077
continuous_0386_S6_strategy2.npz,52 -> 0 -> 100 -> 93 -> 71 -> 17 -> 77,52 -> 100 -> 71 -> 17 -> 77,5,0,2,1.000000,0.714286,0.833333
continuous_0387_S6_strategy2.npz,20 -> 91 -> 8 -> 99 -> 46 -> 40 -> 18,20 -> 91 -> 8 -> 99 -> 44 -> 40 -> 18,6,1,1,0.857143,0.857143,0.857143
continuous_0388_S6_strategy2.npz,47 -> 58 -> 0 -> 17 -> 103 -> 82,47 -> 58 -> 0 -> 17 -> 103 -> 66 -> 82,3,4,3,0.428571,0.500000,0.461538
continuous_0389_S6_strategy2.npz,40 -> 62 -> 51 -> 53 -> 9 -> 85,40 -> 62 -> 57 -> 66 -> 9 -> 85,3,3,3,0.500000,0.500000,0.500000
continuous_0390_S6_strategy2.npz,40 -> 20 -> 91 -> 53 -> 14 -> 69 -> 42,40 -> 20 -> 91 -> 57 -> 14 -> 69 -> 42,6,1,1,0.857143,0.857143,0.857143
continuous_0391_S6_strategy2.npz,18 -> 103 -> 39 -> 88 -> 75 -> 44,18 -> 103 -> 39 -> 88 -> 75 -> 44,5,1,1,0.833333,0.833333,0.833333
continuous_0392_S6_strategy2.npz,24 -> 46 -> 89 -> 98 -> 0 -> 37 -> 64,24 -> 89 -> 98 -> 0 -> 37,1,4,6,0.200000,0.142857,0.166667
continuous_0393_S6_strategy2.npz,99 -> 47 -> 52 -> 1 -> 39 -> 26 -> 93,99 -> 47 -> 1 -> 39 -> 93,4,1,3,0.800000,0.571429,0.666667
continuous_0394_S6_strategy2.npz,98 -> 57 -> 28 -> 8 -> 87 -> 45,98 -> 57 -> 66 -> 14 -> 87 -> 45,4,2,2,0.666667,0.666667,0.666667
continuous_0395_S6_strategy2.npz,34 -> 27 -> 56 -> 69 -> 80 -> 94 -> 42,56 -> 69 -> 80 -> 94 -> 42,5,0,2,1.000000,0.714286,0.833333
continuous_0396_S6_strategy2.npz,62 -> 83 -> 100 -> 11 -> 8 -> 44 -> 25,62 -> 83 -> 100 -> 98 -> 11 -> 44 -> 25,5,2,2,0.714286,0.714286,0.714286
continuous_0397_S6_strategy2.npz,35 -> 73 -> 58 -> 69 -> 101 -> 42,73 -> 58 -> 72 -> 69 -> 101 -> 42,3,3,3,0.500000,0.500000,0.500000
continuous_0398_S6_strategy2.npz,93 -> 49 -> 104 -> 6 -> 28 -> 34 -> 15,49 -> 104 -> 6 -> 28 -> 15,4,1,3,0.800000,0.571429,0.666667
continuous_0399_S6_strategy2.npz,27 -> 86 -> 49 -> 68 -> 4 -> 74 -> 31,86 -> 49 -> 74 -> 31,4,0,3,1.000000,0.571429,0.727273
continuous_0400_S6_strategy2.npz,29 -> 52 -> 50 -> 32 -> 92 -> 8,29 -> 50 -> 92 -> 8,4,0,2,1.000000,0.666667,0.800000
continuous_0401_S6_strategy2.npz,20 -> 66 -> 90 -> 59 -> 37 -> 45,20 -> 66 -> 90 -> 37 -> 37 -> 45,3,3,3,0.500000,0.500000,0.500000
continuous_0402_S6_strategy2.npz,64 -> 21 -> 12 -> 0 -> 86 -> 61,21 -> 12 -> 49 -> 86 -> 61,1,4,5,0.200000,0.166667,0.181818
continuous_0403_S6_strategy2.npz,28 -> 86 -> 65 -> 101 -> 51 -> 58,28 -> 65 -> 101 -> 58,4,0,2,1.000000,0.666667,0.800000
continuous_0404_S6_strategy2.npz,92 -> 63 -> 50 -> 5 -> 16 -> 53 -> 36,92 -> 63 -> 5 -> 16,3,1,4,0.750000,0.428571,0.545455
continuous_0405_S6_strategy2.npz,11 -> 87 -> 56 -> 101 -> 51 -> 0,87 -> 56 -> 101 -> 0,3,1,3,0.750000,0.500000,0.600000
continuous_0406_S6_strategy2.npz,101 -> 14 -> 60 -> 70 -> 78 -> 85,101 -> 14 -> 60 -> 70 -> 85,5,0,1,1.000000,0.833333,0.909091
continuous_0407_S6_strategy2.npz,46 -> 13 -> 3 -> 104 -> 39 -> 87 -> 78,44 -> 13 -> 3 -> 104 -> 87 -> 78,5,1,2,0.833333,0.714286,0.769231
continuous_0408_S6_strategy2.npz,96 -> 75 -> 49 -> 52 -> 90 -> 62 -> 12,96 -> 75 -> 49 -> 62 -> 90,2,3,5,0.400000,0.285714,0.333333
continuous_0409_S6_strategy2.npz,66 -> 27 -> 42 -> 94 -> 97 -> 73 -> 2,66 -> 63 -> 94 -> 97 -> 73,1,4,6,0.200000,0.142857,0.166667
continuous_0410_S6_strategy2.npz,26 -> 70 -> 47 -> 12 -> 87 -> 41,26 -> 70 -> 47 -> 12 -> 87 -> 41,5,1,1,0.833333,0.833333,0.833333
continuous_0411_S6_strategy2.npz,5 -> 61 -> 80 -> 34 -> 100 -> 43,61 -> 80 -> 100,2,1,4,0.666667,0.333333,0.444444
continuous_0412_S6_strategy2.npz,95 -> 67 -> 13 -> 2 -> 51 -> 23 -> 84,95 -> 67 -> 63 -> 13 -> 2 -> 60 -> 23 -> 84,3,5,4,0.375000,0.428571,0.400000
continuous_0413_S6_strategy2.npz,77 -> 54 -> 45 -> 69 -> 34 -> 13 -> 5,77 -> 54 -> 45 -> 70 -> 13,3,2,4,0.600000,0.428571,0.500000
continuous_0414_S6_strategy2.npz,88 -> 78 -> 95 -> 35 -> 29 -> 70 -> 10,88 -> 78 -> 95 -> 29,3,1,4,0.750000,0.428571,0.545455
continuous_0415_S6_strategy2.npz,8 -> 51 -> 84 -> 94 -> 33 -> 23 -> 10,51 -> 84 -> 94 -> 10,2,2,5,0.500000,0.285714,0.363636
continuous_0416_S6_strategy2.npz,43 -> 27 -> 102 -> 7 -> 62 -> 18,102 -> 7 -> 62,0,3,6,0.000000,0.000000,0.000000
continuous_0417_S6_strategy2.npz,6 -> 63 -> 97 -> 92 -> 76 -> 30,6 -> 97 -> 92 -> 30,4,0,2,1.000000,0.666667,0.800000
continuous_0418_S6_strategy2.npz,42 -> 27 -> 78 -> 97 -> 2 -> 57,42 -> 97 -> 1 -> 57,2,2,4,0.500000,0.333333,0.400000
continuous_0419_S6_strategy2.npz,15 -> 8 -> 22 -> 89 -> 55 -> 64 -> 38,15 -> 22 -> 89 -> 55 -> 38,3,2,4,0.600000,0.428571,0.500000
continuous_0420_S6_strategy2.npz,87 -> 3 -> 65 -> 55 -> 44 -> 25 -> 99,87 -> 65 -> 55 -> 93 -> 44 -> 99,4,2,3,0.666667,0.571429,0.615385
continuous_0421_S6_strategy2.npz,0 -> 61 -> 48 -> 92 -> 25 -> 95,0 -> 61 -> 48 -> 92,2,2,4,0.500000,0.333333,0.400000
continuous_0422_S6_strategy2.npz,12 -> 85 -> 22 -> 36 -> 44 -> 101 -> 68,12 -> 12 -> 85 -> 22 -> 44 -> 101,1,5,6,0.166667,0.142857,0.153846
continuous_0423_S6_strategy2.npz,18 -> 34 -> 62 -> 4 -> 81 -> 61 -> 20,18 -> 34 -> 62 -> 4 -> 81 -> 61 -> 67 -> 20,6,2,1,0.750000,0.857143,0.800000
continuous_0424_S6_strategy2.npz,6 -> 31 -> 71 -> 82 -> 27 -> 13,6 -> 71 -> 82 -> 13,4,0,2,1.000000,0.666667,0.800000
continuous_0425_S6_strategy2.npz,21 -> 10 -> 90 -> 7 -> 45 -> 60,21 -> 10 -> 85 -> 90 -> 7 -> 45 -> 60,6,1,0,0.857143,1.000000,0.923077
continuous_0426_S6_strategy2.npz,16 -> 32 -> 26 -> 94 -> 9 -> 64 -> 96,16 -> 32 -> 26 -> 94 -> 9 -> 64 -> 96,5,2,2,0.714286,0.714286,0.714286
continuous_0427_S6_strategy2.npz,98 -> 64 -> 17 -> 84 -> 36 -> 51,98 -> 84,2,0,4,1.000000,0.333333,0.500000
continuous_0428_S6_strategy2.npz,71 -> 103 -> 17 -> 42 -> 53 -> 7 -> 39,71 -> 103 -> 17 -> 42 -> 7 -> 39,5,1,2,0.833333,0.714286,0.769231
continuous_0429_S6_strategy2.npz,92 -> 24 -> 104 -> 73 -> 69 -> 3,92 -> 104 -> 73 -> 69 -> 3,3,2,3,0.600000,0.500000,0.545455
continuous_0430_S6_strategy2.npz,3 -> 44 -> 98 -> 65 -> 16 -> 41,3 -> 44 -> 98 -> 65 -> 16 -> 41,6,0,0,1.000000,1.000000,1.000000
continuous_0431_S6_strategy2.npz,29 -> 77 -> 36 -> 91 -> 69 -> 13,29 -> 33 -> 91 -> 69,2,2,4,0.500000,0.333333,0.400000
continuous_0432_S6_strategy2.npz,66 -> 14 -> 86 -> 80 -> 59 -> 104,66 -> 14 -> 86 -> 80 -> 59 -> 104,3,3,3,0.500000,0.500000,0.500000
continuous_0433_S6_strategy2.npz,75 -> 87 -> 10 -> 102 -> 56 -> 40,75 -> 87 -> 10 -> 40,3,1,3,0.750000,0.500000,0.600000
continuous_0434_S6_strategy2.npz,80 -> 19 -> 31 -> 57 -> 67 -> 47,80 -> 19 -> 31 -> 57 -> 67 -> 47,6,0,0,1.000000,1.000000,1.000000
continuous_0435_S6_strategy2.npz,83 -> 48 -> 71 -> 25 -> 56 -> 85 -> 30,83 -> 48 -> 71 -> 25 -> 56 -> 85 -> 30,7,0,0,1.000000,1.000000,1.000000
continuous_0436_S6_strategy2.npz,43 -> 88 -> 15 -> 104 -> 37 -> 68,88 -> 15 -> 104,1,2,5,0.333333,0.166667,0.222222
continuous_0437_S6_strategy2.npz,49 -> 56 -> 64 -> 32 -> 15 -> 81 -> 7,49 -> 56 -> 32 -> 15 -> 81,5,0,2,1.000000,0.714286,0.833333
continuous_0438_S6_strategy2.npz,69 -> 88 -> 47 -> 73 -> 10 -> 54 -> 97,69 -> 88 -> 47 -> 73 -> 10 -> 97,2,4,5,0.333333,0.285714,0.307692
continuous_0439_S6_strategy2.npz,76 -> 28 -> 18 -> 44 -> 38 -> 89,76 -> 28 -> 18 -> 44 -> 38 -> 89,6,0,0,1.000000,1.000000,1.000000
continuous_0440_S6_strategy2.npz,34 -> 29 -> 45 -> 1 -> 17 -> 90,34 -> 29 -> 45 -> 17,4,0,2,1.000000,0.666667,0.800000
continuous_0441_S6_strategy2.npz,88 -> 4 -> 57 -> 20 -> 42 -> 32 -> 68,88 -> 57 -> 20 -> 42 -> 32,5,0,2,1.000000,0.714286,0.833333
continuous_0442_S6_strategy2.npz,79 -> 22 -> 89 -> 39 -> 14 -> 97 -> 62,79 -> 89 -> 39 -> 14 -> 97,5,0,2,1.000000,0.714286,0.833333
continuous_0443_S6_strategy2.npz,86 -> 103 -> 65 -> 40 -> 61 -> 83 -> 3,86 -> 103 -> 65 -> 40 -> 61 -> 83 -> 3,7,0,0,1.000000,1.000000,1.000000
continuous_0444_S6_strategy2.npz,85 -> 29 -> 79 -> 49 -> 8 -> 37 -> 103,85 -> 29 -> 58 -> 48 -> 49 -> 8 -> 37 -> 103,4,4,3,0.500000,0.571429,0.533333
continuous_0445_S6_strategy2.npz,79 -> 44 -> 58 -> 96 -> 2 -> 19,79 -> 44 -> 58 -> 96 -> 1 -> 2 -> 19,5,2,1,0.714286,0.833333,0.769231
continuous_0446_S6_strategy2.npz,54 -> 82 -> 49 -> 87 -> 1 -> 31 -> 24,54 -> 82 -> 49 -> 87 -> 24,5,0,2,1.000000,0.714286,0.833333
continuous_0447_S6_strategy2.npz,99 -> 43 -> 53 -> 3 -> 24 -> 31 -> 93,99 -> 3 -> 24 -> 31 -> 93,4,1,3,0.800000,0.571429,0.666667
continuous_0448_S6_strategy2.npz,65 -> 79 -> 9 -> 54 -> 24 -> 35,65 -> 9 -> 54 -> 24,4,0,2,1.000000,0.666667,0.800000
continuous_0449_S6_strategy2.npz,104 -> 30 -> 46 -> 78 -> 63 -> 5 -> 28,44 -> 63 -> 5,2,1,5,0.666667,0.285714,0.400000
continuous_0450_S6_strategy2.npz,36 -> 4 -> 48 -> 65 -> 96 -> 74 -> 25,48 -> 65 -> 96 -> 74,3,1,4,0.750000,0.428571,0.545455
continuous_0451_S6_strategy2.npz,76 -> 21 -> 1 -> 63 -> 50 -> 58 -> 35,76 -> 21 -> 63 -> 58,3,1,4,0.750000,0.428571,0.545455
continuous_0452_S6_strategy2.npz,84 -> 38 -> 21 -> 67 -> 0 -> 51 -> 54,84 -> 38 -> 21 -> 22 -> 67 -> 60,2,4,5,0.333333,0.285714,0.307692
continuous_0453_S6_strategy2.npz,39 -> 21 -> 57 -> 7 -> 69 -> 81,39 -> 38 -> 44 -> 21 -> 57 -> 7 -> 69,0,7,6,0.000000,0.000000,0.000000
continuous_0454_S6_strategy2.npz,28 -> 59 -> 74 -> 2 -> 67 -> 45 -> 32,28 -> 59 -> 66 -> 74 -> 67 -> 45,5,1,2,0.833333,0.714286,0.769231
continuous_0455_S6_strategy2.npz,33 -> 46 -> 9 -> 59 -> 74 -> 27 -> 63,46 -> 9 -> 74,2,1,5,0.666667,0.285714,0.400000
continuous_0456_S6_strategy2.npz,30 -> 3 -> 58 -> 66 -> 76 -> 20 -> 42,3 -> 58 -> 66 -> 76 -> 20 -> 42,6,0,1,1.000000,0.857143,0.923077
continuous_0457_S6_strategy2.npz,70 -> 9 -> 46 -> 22 -> 37 -> 55 -> 82,70 -> 9 -> 46 -> 22 -> 37 -> 55 -> 55 -> 82,4,4,3,0.500000,0.571429,0.533333
continuous_0458_S6_strategy2.npz,30 -> 80 -> 57 -> 82 -> 79 -> 74 -> 77,80 -> 82 -> 74,2,1,5,0.666667,0.285714,0.400000
continuous_0459_S6_strategy2.npz,73 -> 80 -> 33 -> 83 -> 41 -> 75 -> 72,73 -> 80 -> 32 -> 83 -> 41 -> 75 -> 72,5,2,2,0.714286,0.714286,0.714286
continuous_0460_S6_strategy2.npz,33 -> 72 -> 76 -> 80 -> 23 -> 73 -> 77,33 -> 72 -> 76 -> 80 -> 23 -> 73 -> 77,5,2,2,0.714286,0.714286,0.714286
continuous_0461_S6_strategy2.npz,52 -> 24 -> 78 -> 63 -> 44 -> 35,24 -> 78 -> 63 -> 44,3,1,3,0.750000,0.500000,0.600000
