Transformer,,,,,,,,
File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_0836_S6_strategy2.npz,35 -> 62 -> 5 -> 92 -> 23 -> 60 -> 45,35 -> 62 -> 5 -> 92 -> 68 -> 23 -> 60 -> 45,5,3,2,62.50%,71.43%,66.67%
continuous_0837_S6_strategy2.npz,93 -> 0 -> 66 -> 102 -> 43 -> 80 -> 20,93 -> 0 -> 67 -> 66 -> 102 -> 43 -> 80 -> 66 -> 20,6,3,1,66.67%,85.71%,75.00%
continuous_0838_S6_strategy2.npz,91 -> 77 -> 95 -> 60 -> 45 -> 34 -> 69,91 -> 77 -> 95 -> 60 -> 45 -> 59 -> 34 -> 69,6,2,1,75.00%,85.71%,80.00%
continuous_0839_S6_strategy2.npz,90 -> 36 -> 81 -> 58 -> 48,90 -> 35 -> 36 -> 81 -> 58 -> 102 -> 48,5,2,0,71.43%,100.00%,83.33%
continuous_0840_S6_strategy2.npz,43 -> 67 -> 81 -> 18 -> 54 -> 101,43 -> 67 -> 81 -> 26 -> 18 -> 56 -> 54 -> 99 -> 101,3,6,3,33.33%,50.00%,40.00%
continuous_0841_S6_strategy2.npz,90 -> 38 -> 72 -> 14 -> 50,90 -> 38 -> 72 -> 14 -> 59 -> 50,5,1,0,83.33%,100.00%,90.91%
continuous_0842_S6_strategy2.npz,103 -> 18 -> 1 -> 28 -> 31,103 -> 74 -> 18 -> 29 -> 1 -> 28 -> 31,5,2,0,71.43%,100.00%,83.33%
continuous_0843_S6_strategy2.npz,18 -> 43 -> 80 -> 33 -> 53 -> 0,18 -> 43 -> 80 -> 33 -> 53 -> 9 -> 0,4,3,2,57.14%,66.67%,61.54%
continuous_0844_S6_strategy2.npz,11 -> 57 -> 96 -> 82 -> 32,11 -> 63 -> 57 -> 96 -> 82 -> 32,4,2,1,66.67%,80.00%,72.73%
continuous_0845_S6_strategy2.npz,6 -> 13 -> 97 -> 43 -> 64 -> 20,6 -> 17 -> 13 -> 97 -> 51 -> 42 -> 64 -> 76 -> 20,4,5,2,44.44%,66.67%,53.33%
continuous_0846_S6_strategy2.npz,89 -> 96 -> 41 -> 29 -> 9 -> 50 -> 61,89 -> 96 -> 41 -> 34 -> 29 -> 9 -> 50 -> 52 -> 61,7,2,0,77.78%,100.00%,87.50%
continuous_0847_S6_strategy2.npz,66 -> 21 -> 53 -> 34 -> 7 -> 83,66 -> 21 -> 53 -> 32 -> 34 -> 7 -> 83,4,3,2,57.14%,66.67%,61.54%
continuous_0848_S6_strategy2.npz,46 -> 88 -> 22 -> 79 -> 103,46 -> 71 -> 88 -> 71 -> 22 -> 79 -> 10 -> 103,4,4,1,50.00%,80.00%,61.54%
continuous_0849_S6_strategy2.npz,89 -> 42 -> 57 -> 80 -> 10 -> 71,89 -> 61 -> 42 -> 57 -> 18 -> 80 -> 66 -> 10 -> 71,5,4,1,55.56%,83.33%,66.67%
continuous_0850_S6_strategy2.npz,41 -> 100 -> 62 -> 59 -> 23,41 -> 100 -> 62 -> 59 -> 23,5,0,0,100.00%,100.00%,100.00%
continuous_0851_S6_strategy2.npz,64 -> 89 -> 43 -> 27 -> 82 -> 30 -> 0,64 -> 89 -> 43 -> 50 -> 27 -> 82 -> 30 -> 35 -> 0,7,2,0,77.78%,100.00%,87.50%
continuous_0852_S6_strategy2.npz,42 -> 98 -> 86 -> 52 -> 15,42 -> 81 -> 98 -> 14 -> 86 -> 52 -> 15,5,2,0,71.43%,100.00%,83.33%
continuous_0853_S6_strategy2.npz,103 -> 14 -> 45 -> 31 -> 8 -> 52,103 -> 81 -> 14 -> 45 -> 31 -> 33 -> 8 -> 53 -> 61,5,4,1,55.56%,83.33%,66.67%
continuous_0854_S6_strategy2.npz,41 -> 60 -> 65 -> 94 -> 25 -> 10,41 -> 60 -> 65 -> 94 -> 25 -> 10,6,0,0,100.00%,100.00%,100.00%
continuous_0855_S6_strategy2.npz,44 -> 15 -> 4 -> 26 -> 62 -> 56 -> 92,44 -> 15 -> 20 -> 4 -> 26 -> 62 -> 56 -> 92,5,3,2,62.50%,71.43%,66.67%
continuous_0856_S6_strategy2.npz,68 -> 58 -> 2 -> 24 -> 98 -> 81 -> 16,68 -> 58 -> 29 -> 2 -> 24 -> 98 -> 81 -> 16,6,2,1,75.00%,85.71%,80.00%
continuous_0857_S6_strategy2.npz,63 -> 83 -> 25 -> 60 -> 31 -> 94 -> 14,63 -> 83 -> 25 -> 60 -> 31 -> 94 -> 14,7,0,0,100.00%,100.00%,100.00%
continuous_0858_S6_strategy2.npz,71 -> 101 -> 49 -> 38 -> 89 -> 57 -> 4,71 -> 101 -> 49 -> 38 -> 89 -> 57 -> 4,7,0,0,100.00%,100.00%,100.00%
continuous_0859_S6_strategy2.npz,83 -> 44 -> 28 -> 12 -> 68 -> 104 -> 7,83 -> 44 -> 28 -> 80 -> 12 -> 13 -> 68 -> 104 -> 103 -> 7,7,3,0,70.00%,100.00%,82.35%
continuous_0860_S6_strategy2.npz,67 -> 79 -> 15 -> 103 -> 93,67 -> 79 -> 11 -> 15 -> 104 -> 103 -> 93,3,4,2,42.86%,60.00%,50.00%
continuous_0861_S6_strategy2.npz,1 -> 93 -> 52 -> 65 -> 80,1 -> 93 -> 52 -> 65 -> 80,5,0,0,100.00%,100.00%,100.00%
continuous_0862_S6_strategy2.npz,78 -> 88 -> 45 -> 3 -> 65,78 -> 88 -> 43 -> 45 -> 1 -> 3 -> 65,5,2,0,71.43%,100.00%,83.33%
continuous_0863_S6_strategy2.npz,44 -> 36 -> 4 -> 100 -> 74 -> 22,44 -> 30 -> 36 -> 74 -> 18 -> 4 -> 100 -> 74 -> 67 -> 22,6,4,0,60.00%,100.00%,75.00%
continuous_0864_S6_strategy2.npz,49 -> 96 -> 62 -> 92 -> 19 -> 61 -> 75,49 -> 96 -> 62 -> 92 -> 19 -> 61 -> 53 -> 75,7,1,0,87.50%,100.00%,93.33%
continuous_0865_S6_strategy2.npz,101 -> 43 -> 64 -> 22 -> 33,101 -> 43 -> 64 -> 15 -> 22 -> 33,3,3,2,50.00%,60.00%,54.55%
continuous_0866_S6_strategy2.npz,12 -> 32 -> 97 -> 21 -> 49 -> 70 -> 56,12 -> 32 -> 41 -> 97 -> 21 -> 49 -> 70 -> 56,7,1,0,87.50%,100.00%,93.33%
continuous_0867_S6_strategy2.npz,15 -> 66 -> 0 -> 21 -> 60 -> 32 -> 90,15 -> 66 -> 0 -> 22 -> 21 -> 60 -> 32 -> 81 -> 90,6,3,1,66.67%,85.71%,75.00%
continuous_0868_S6_strategy2.npz,47 -> 95 -> 78 -> 17 -> 62 -> 7,47 -> 83 -> 95 -> 78 -> 10 -> 17 -> 62 -> 7,5,3,1,62.50%,83.33%,71.43%
continuous_0869_S6_strategy2.npz,99 -> 54 -> 25 -> 65 -> 19,99 -> 54 -> 55 -> 25 -> 65 -> 19,4,2,1,66.67%,80.00%,72.73%
continuous_0870_S6_strategy2.npz,71 -> 72 -> 6 -> 101 -> 31,71 -> 72 -> 6 -> 17 -> 101 -> 33 -> 31,4,3,1,57.14%,80.00%,66.67%
continuous_0871_S6_strategy2.npz,58 -> 43 -> 78 -> 93 -> 23,58 -> 43 -> 78 -> 93 -> 69 -> 23,4,2,1,66.67%,80.00%,72.73%
continuous_0872_S6_strategy2.npz,60 -> 68 -> 27 -> 104 -> 49 -> 78,60 -> 68 -> 27 -> 104 -> 90 -> 49 -> 78,6,1,0,85.71%,100.00%,92.31%
continuous_0873_S6_strategy2.npz,69 -> 87 -> 6 -> 24 -> 19 -> 53,69 -> 87 -> 17 -> 6 -> 24 -> 19 -> 53,6,1,0,85.71%,100.00%,92.31%
continuous_0874_S6_strategy2.npz,69 -> 41 -> 59 -> 13 -> 28 -> 74 -> 101,69 -> 41 -> 59 -> 12 -> 13 -> 28 -> 81 -> 74 -> 101,6,3,1,66.67%,85.71%,75.00%
continuous_0875_S6_strategy2.npz,46 -> 84 -> 63 -> 27 -> 12 -> 7,46 -> 84 -> 63 -> 27 -> 12 -> 7,6,0,0,100.00%,100.00%,100.00%
continuous_0876_S6_strategy2.npz,14 -> 0 -> 25 -> 53 -> 97,14 -> 15 -> 29 -> 0 -> 25 -> 53 -> 97,3,4,2,42.86%,60.00%,50.00%
continuous_0877_S6_strategy2.npz,7 -> 52 -> 75 -> 29 -> 48 -> 91 -> 39,7 -> 52 -> 75 -> 29 -> 48 -> 71 -> 91 -> 32 -> 39,5,4,2,55.56%,71.43%,62.50%
continuous_0878_S6_strategy2.npz,48 -> 52 -> 65 -> 2 -> 89 -> 14 -> 73,48 -> 52 -> 65 -> 2 -> 89 -> 14 -> 73,6,1,1,85.71%,85.71%,85.71%
continuous_0879_S6_strategy2.npz,79 -> 30 -> 20 -> 55 -> 91 -> 3,79 -> 30 -> 32 -> 20 -> 55 -> 91 -> 3,6,1,0,85.71%,100.00%,92.31%
continuous_0880_S6_strategy2.npz,57 -> 99 -> 66 -> 20 -> 41 -> 94 -> 16,57 -> 99 -> 66 -> 20 -> 41 -> 66 -> 94 -> 16,7,1,0,87.50%,100.00%,93.33%
continuous_0881_S6_strategy2.npz,23 -> 103 -> 6 -> 79 -> 50 -> 41 -> 91,103 -> 17 -> 6 -> 79 -> 50 -> 41 -> 91,6,1,1,85.71%,85.71%,85.71%
continuous_0882_S6_strategy2.npz,34 -> 23 -> 56 -> 81 -> 7,34 -> 23 -> 56 -> 81 -> 85 -> 7,3,3,2,50.00%,60.00%,54.55%
continuous_0883_S6_strategy2.npz,25 -> 85 -> 1 -> 17 -> 36,25 -> 85 -> 1 -> 27 -> 17 -> 30 -> 36,4,3,1,57.14%,80.00%,66.67%
continuous_0884_S6_strategy2.npz,83 -> 94 -> 56 -> 67 -> 26,83 -> 94 -> 56 -> 67 -> 1 -> 26,5,1,0,83.33%,100.00%,90.91%
continuous_0885_S6_strategy2.npz,28 -> 88 -> 102 -> 77 -> 16,28 -> 88 -> 102 -> 77 -> 16,5,0,0,100.00%,100.00%,100.00%
continuous_0886_S6_strategy2.npz,50 -> 96 -> 32 -> 4 -> 13,50 -> 96 -> 32 -> 20 -> 18 -> 4 -> 13,4,3,1,57.14%,80.00%,66.67%
continuous_0887_S6_strategy2.npz,32 -> 3 -> 103 -> 47 -> 74 -> 55 -> 94,32 -> 3 -> 103 -> 47 -> 40 -> 74 -> 55 -> 94,7,1,0,87.50%,100.00%,93.33%
continuous_0888_S6_strategy2.npz,99 -> 89 -> 71 -> 18 -> 6,99 -> 89 -> 71 -> 24 -> 18 -> 88 -> 6,3,4,2,42.86%,60.00%,50.00%
continuous_0889_S6_strategy2.npz,35 -> 61 -> 65 -> 93 -> 7,35 -> 61 -> 53 -> 42 -> 65 -> 93 -> 53 -> 7,4,4,1,50.00%,80.00%,61.54%
continuous_0890_S6_strategy2.npz,0 -> 84 -> 40 -> 16 -> 24 -> 93,0 -> 84 -> 40 -> 30 -> 16 -> 24 -> 93,5,2,1,71.43%,83.33%,76.92%
continuous_0891_S6_strategy2.npz,21 -> 45 -> 71 -> 57 -> 104 -> 91 -> 12,21 -> 45 -> 71 -> 57 -> 104 -> 81 -> 91 -> 12,6,2,1,75.00%,85.71%,80.00%
continuous_0892_S6_strategy2.npz,66 -> 3 -> 33 -> 100 -> 90,66 -> 3 -> 33 -> 100 -> 90,5,0,0,100.00%,100.00%,100.00%
continuous_0893_S6_strategy2.npz,87 -> 63 -> 104 -> 81 -> 54 -> 36 -> 0,87 -> 77 -> 63 -> 104 -> 81 -> 95 -> 54 -> 55 -> 36 -> 29 -> 0,4,7,3,36.36%,57.14%,44.44%
continuous_0894_S6_strategy2.npz,25 -> 69 -> 30 -> 9 -> 12 -> 56,25 -> 69 -> 30 -> 74 -> 9 -> 50 -> 12 -> 56,5,3,1,62.50%,83.33%,71.43%
continuous_0895_S6_strategy2.npz,45 -> 103 -> 6 -> 80 -> 86,45 -> 95 -> 103 -> 74 -> 40 -> 6 -> 71 -> 80 -> 86,5,4,0,55.56%,100.00%,71.43%
continuous_0896_S6_strategy2.npz,52 -> 14 -> 3 -> 46 -> 104 -> 69,52 -> 53 -> 14 -> 3 -> 46 -> 104 -> 69,6,1,0,85.71%,100.00%,92.31%
continuous_0897_S6_strategy2.npz,85 -> 101 -> 26 -> 62 -> 53 -> 11 -> 75,85 -> 101 -> 26 -> 62 -> 53 -> 11 -> 75,7,0,0,100.00%,100.00%,100.00%
continuous_0898_S6_strategy2.npz,56 -> 40 -> 94 -> 72 -> 96,56 -> 53 -> 40 -> 90 -> 94 -> 72 -> 96,5,2,0,71.43%,100.00%,83.33%
continuous_0899_S6_strategy2.npz,79 -> 33 -> 55 -> 26 -> 16 -> 1,79 -> 33 -> 55 -> 26 -> 74 -> 16 -> 1,6,1,0,85.71%,100.00%,92.31%
continuous_0900_S6_strategy2.npz,69 -> 17 -> 8 -> 84 -> 54 -> 32,69 -> 17 -> 99 -> 66 -> 8 -> 84 -> 54 -> 55 -> 32,5,4,1,55.56%,83.33%,66.67%
continuous_0901_S6_strategy2.npz,2 -> 50 -> 36 -> 27 -> 73 -> 13 -> 86,2 -> 50 -> 30 -> 36 -> 69 -> 27 -> 73 -> 13 -> 86,7,2,0,77.78%,100.00%,87.50%
continuous_0902_S6_strategy2.npz,38 -> 21 -> 99 -> 51 -> 10 -> 68 -> 92,38 -> 39 -> 21 -> 66 -> 99 -> 55 -> 51 -> 10 -> 68 -> 24 -> 92,7,4,0,63.64%,100.00%,77.78%
continuous_0903_S6_strategy2.npz,28 -> 42 -> 63 -> 100 -> 87 -> 73 -> 18,28 -> 14 -> 42 -> 63 -> 100 -> 87 -> 73 -> 18,7,1,0,87.50%,100.00%,93.33%
continuous_0904_S6_strategy2.npz,17 -> 6 -> 46 -> 85 -> 24 -> 97,17 -> 6 -> 46 -> 27 -> 85 -> 24 -> 71 -> 97,6,2,0,75.00%,100.00%,85.71%
continuous_0905_S6_strategy2.npz,102 -> 55 -> 8 -> 92 -> 74,102 -> 55 -> 8 -> 77 -> 92 -> 74,5,1,0,83.33%,100.00%,90.91%
continuous_0906_S6_strategy2.npz,9 -> 82 -> 101 -> 62 -> 43 -> 56,9 -> 50 -> 82 -> 101 -> 62 -> 43 -> 2 -> 56,6,2,0,75.00%,100.00%,85.71%
continuous_0907_S6_strategy2.npz,65 -> 93 -> 55 -> 17 -> 24,65 -> 93 -> 55 -> 17 -> 24,4,1,1,80.00%,80.00%,80.00%
continuous_0908_S6_strategy2.npz,90 -> 38 -> 50 -> 70 -> 12 -> 75,90 -> 94 -> 38 -> 50 -> 9 -> 70 -> 12 -> 75,6,2,0,75.00%,100.00%,85.71%
continuous_0909_S6_strategy2.npz,69 -> 79 -> 101 -> 16 -> 26,69 -> 79 -> 101 -> 16 -> 26,5,0,0,100.00%,100.00%,100.00%
continuous_0910_S6_strategy2.npz,104 -> 33 -> 63 -> 17 -> 57 -> 5 -> 44,104 -> 33 -> 63 -> 17 -> 57 -> 23 -> 5 -> 44,7,1,0,87.50%,100.00%,93.33%
continuous_0911_S6_strategy2.npz,16 -> 21 -> 43 -> 4 -> 65 -> 104 -> 61,16 -> 21 -> 43 -> 20 -> 4 -> 65 -> 104,6,1,1,85.71%,85.71%,85.71%
continuous_0912_S6_strategy2.npz,14 -> 48 -> 93 -> 40 -> 53,14 -> 48 -> 93 -> 40 -> 53,5,0,0,100.00%,100.00%,100.00%
continuous_0913_S6_strategy2.npz,85 -> 58 -> 45 -> 78 -> 35 -> 10 -> 96,85 -> 58 -> 81 -> 45 -> 78 -> 30 -> 35 -> 10 -> 96,7,2,0,77.78%,100.00%,87.50%
continuous_0914_S6_strategy2.npz,88 -> 44 -> 52 -> 82 -> 3,88 -> 44 -> 52 -> 82 -> 3,5,0,0,100.00%,100.00%,100.00%
continuous_0915_S6_strategy2.npz,45 -> 65 -> 7 -> 56 -> 82 -> 94 -> 19,45 -> 65 -> 7 -> 56 -> 82 -> 94 -> 19,4,3,3,57.14%,57.14%,57.14%
continuous_0916_S6_strategy2.npz,87 -> 82 -> 6 -> 64 -> 10,87 -> 82 -> 6 -> 64 -> 10,5,0,0,100.00%,100.00%,100.00%
continuous_0917_S6_strategy2.npz,14 -> 23 -> 4 -> 52 -> 102,14 -> 23 -> 4 -> 52 -> 61 -> 79 -> 102,5,2,0,71.43%,100.00%,83.33%
continuous_0918_S6_strategy2.npz,93 -> 23 -> 95 -> 11 -> 50 -> 58 -> 64,93 -> 71 -> 23 -> 95 -> 11 -> 59 -> 50 -> 1 -> 58 -> 52 -> 64,6,5,1,54.55%,85.71%,66.67%
continuous_0919_S6_strategy2.npz,15 -> 97 -> 54 -> 70 -> 7 -> 26,15 -> 97 -> 54 -> 55 -> 70 -> 69 -> 7 -> 25 -> 26,6,3,0,66.67%,100.00%,80.00%
continuous_0920_S6_strategy2.npz,2 -> 103 -> 14 -> 71 -> 46,2 -> 42 -> 103 -> 77 -> 14 -> 71 -> 46,5,2,0,71.43%,100.00%,83.33%
continuous_0921_S6_strategy2.npz,34 -> 58 -> 90 -> 83 -> 66 -> 101,34 -> 58 -> 90 -> 83 -> 20 -> 66 -> 101,6,1,0,85.71%,100.00%,92.31%
continuous_0922_S6_strategy2.npz,81 -> 71 -> 49 -> 88 -> 36 -> 100,81 -> 53 -> 71 -> 49 -> 88 -> 30 -> 36 -> 14 -> 100,6,3,0,66.67%,100.00%,80.00%
continuous_0923_S6_strategy2.npz,0 -> 17 -> 58 -> 32 -> 22 -> 93 -> 67,0 -> 17 -> 58 -> 32 -> 22 -> 93 -> 53 -> 67,7,1,0,87.50%,100.00%,93.33%
continuous_0924_S6_strategy2.npz,103 -> 5 -> 19 -> 21 -> 56,103 -> 5 -> 19 -> 21 -> 56,5,0,0,100.00%,100.00%,100.00%
continuous_0925_S6_strategy2.npz,3 -> 17 -> 57 -> 98 -> 40,3 -> 17 -> 57 -> 98 -> 40,5,0,0,100.00%,100.00%,100.00%
continuous_0926_S6_strategy2.npz,4 -> 43 -> 101 -> 70 -> 60 -> 76 -> 94,4 -> 43 -> 101 -> 70 -> 60 -> 53 -> 76 -> 94,7,1,0,87.50%,100.00%,93.33%
continuous_0927_S6_strategy2.npz,101 -> 42 -> 14 -> 30 -> 0,101 -> 42 -> 14 -> 30 -> 9 -> 0,5,1,0,83.33%,100.00%,90.91%
continuous_0928_S6_strategy2.npz,86 -> 33 -> 67 -> 47 -> 25 -> 103 -> 55,86 -> 33 -> 67 -> 47 -> 25 -> 103 -> 55,7,0,0,100.00%,100.00%,100.00%
continuous_0929_S6_strategy2.npz,5 -> 23 -> 89 -> 34 -> 98,5 -> 23 -> 89 -> 30 -> 95,2,3,3,40.00%,40.00%,40.00%
continuous_0930_S6_strategy2.npz,37 -> 91 -> 29 -> 3 -> 45 -> 78 -> 13,37 -> 91 -> 95 -> 29 -> 3 -> 1 -> 45 -> 78 -> 12 -> 13,7,3,0,70.00%,100.00%,82.35%
continuous_0931_S6_strategy2.npz,66 -> 10 -> 24 -> 55 -> 103,66 -> 59 -> 10 -> 24 -> 55 -> 103,5,1,0,83.33%,100.00%,90.91%
continuous_0932_S6_strategy2.npz,14 -> 1 -> 77 -> 30 -> 20 -> 61,14 -> 1 -> 77 -> 74 -> 30 -> 20 -> 25 -> 61,6,2,0,75.00%,100.00%,85.71%
continuous_0933_S6_strategy2.npz,30 -> 20 -> 45 -> 86 -> 17 -> 0 -> 59,30 -> 20 -> 43 -> 45 -> 42 -> 86 -> 17 -> 0 -> 98 -> 59,7,3,0,70.00%,100.00%,82.35%
continuous_0934_S6_strategy2.npz,97 -> 50 -> 2 -> 58 -> 36 -> 28 -> 90,97 -> 50 -> 29 -> 2 -> 42 -> 58 -> 30 -> 36 -> 7 -> 28 -> 14 -> 4 -> 90,2,11,5,15.38%,28.57%,20.00%
continuous_0935_S6_strategy2.npz,57 -> 82 -> 7 -> 10 -> 36 -> 51,57 -> 82 -> 91 -> 7 -> 10 -> 36 -> 51,5,2,1,71.43%,83.33%,76.92%
continuous_0936_S6_strategy2.npz,85 -> 68 -> 10 -> 5 -> 47 -> 77,85 -> 95 -> 68 -> 98 -> 10 -> 5 -> 47 -> 87 -> 77,6,3,0,66.67%,100.00%,80.00%
continuous_0937_S6_strategy2.npz,7 -> 22 -> 76 -> 60 -> 100 -> 66,7 -> 49 -> 22 -> 76 -> 65 -> 60 -> 100 -> 66,6,2,0,75.00%,100.00%,85.71%
continuous_0938_S6_strategy2.npz,95 -> 89 -> 49 -> 21 -> 30 -> 12 -> 56,95 -> 89 -> 49 -> 21 -> 30 -> 12 -> 56,7,0,0,100.00%,100.00%,100.00%
continuous_0939_S6_strategy2.npz,13 -> 20 -> 59 -> 39 -> 42,13 -> 63 -> 20 -> 59 -> 32 -> 39 -> 67 -> 42,5,3,0,62.50%,100.00%,76.92%
continuous_0940_S6_strategy2.npz,40 -> 4 -> 92 -> 29 -> 73 -> 18,40 -> 4 -> 92 -> 29 -> 73 -> 18,6,0,0,100.00%,100.00%,100.00%
continuous_0941_S6_strategy2.npz,39 -> 78 -> 53 -> 99 -> 27 -> 11 -> 5,39 -> 78 -> 53 -> 99 -> 83 -> 27 -> 11 -> 5,7,1,0,87.50%,100.00%,93.33%
continuous_0942_S6_strategy2.npz,55 -> 71 -> 85 -> 31 -> 50,55 -> 71 -> 85 -> 31 -> 50,5,0,0,100.00%,100.00%,100.00%
continuous_0943_S6_strategy2.npz,28 -> 6 -> 72 -> 64 -> 11 -> 61,28 -> 6 -> 17 -> 72 -> 12 -> 64 -> 11 -> 0 -> 61,4,5,2,44.44%,66.67%,53.33%
continuous_0944_S6_strategy2.npz,67 -> 48 -> 91 -> 10 -> 104,67 -> 48 -> 91 -> 10 -> 11 -> 104,4,2,1,66.67%,80.00%,72.73%
continuous_0945_S6_strategy2.npz,56 -> 72 -> 50 -> 90 -> 15 -> 30,56 -> 72 -> 50 -> 20 -> 90 -> 15 -> 30,4,3,2,57.14%,66.67%,61.54%
continuous_0946_S6_strategy2.npz,79 -> 39 -> 68 -> 20 -> 1 -> 100,79 -> 39 -> 68 -> 70 -> 20 -> 1 -> 100,4,3,2,57.14%,66.67%,61.54%
continuous_0947_S6_strategy2.npz,16 -> 48 -> 4 -> 73 -> 102,16 -> 48 -> 14 -> 4 -> 55 -> 73 -> 102,4,3,1,57.14%,80.00%,66.67%
continuous_0948_S6_strategy2.npz,28 -> 68 -> 39 -> 99 -> 4 -> 85,28 -> 68 -> 39 -> 38 -> 99 -> 97 -> 4 -> 85,3,5,3,37.50%,50.00%,42.86%
continuous_0949_S6_strategy2.npz,14 -> 6 -> 46 -> 104 -> 55 -> 87 -> 71,14 -> 71 -> 6 -> 100 -> 46 -> 14 -> 104 -> 55 -> 87 -> 71,7,3,0,70.00%,100.00%,82.35%
continuous_0950_S6_strategy2.npz,35 -> 55 -> 90 -> 8 -> 50 -> 19,35 -> 41 -> 55 -> 90 -> 84 -> 8 -> 55 -> 50 -> 29 -> 19,6,4,0,60.00%,100.00%,75.00%
continuous_0951_S6_strategy2.npz,64 -> 79 -> 61 -> 91 -> 49 -> 11,64 -> 20 -> 79 -> 60 -> 61 -> 91 -> 7 -> 49 -> 11,4,5,2,44.44%,66.67%,53.33%
continuous_0952_S6_strategy2.npz,87 -> 17 -> 52 -> 41 -> 62,87 -> 17 -> 52 -> 39 -> 41 -> 62,4,2,1,66.67%,80.00%,72.73%
continuous_0953_S6_strategy2.npz,104 -> 87 -> 81 -> 31 -> 20,104 -> 103 -> 87 -> 81 -> 31 -> 20,5,1,0,83.33%,100.00%,90.91%
continuous_0954_S6_strategy2.npz,21 -> 55 -> 15 -> 81 -> 93 -> 1,21 -> 22 -> 55 -> 15 -> 81 -> 93 -> 29 -> 1,6,2,0,75.00%,100.00%,85.71%
continuous_0955_S6_strategy2.npz,100 -> 51 -> 34 -> 91 -> 60,100 -> 51 -> 34 -> 91 -> 60,5,0,0,100.00%,100.00%,100.00%
continuous_0956_S6_strategy2.npz,49 -> 37 -> 90 -> 11 -> 70 -> 60,49 -> 37 -> 74 -> 90 -> 94 -> 11 -> 70 -> 65,4,4,2,50.00%,66.67%,57.14%
continuous_0957_S6_strategy2.npz,52 -> 24 -> 74 -> 36 -> 10 -> 87 -> 62,52 -> 53 -> 24 -> 74 -> 30 -> 36 -> 10 -> 45 -> 87 -> 62,6,4,1,60.00%,85.71%,70.59%
continuous_0958_S6_strategy2.npz,42 -> 90 -> 14 -> 58 -> 70 -> 4 -> 95,42 -> 74 -> 90 -> 14 -> 58 -> 102 -> 66 -> 70 -> 9 -> 4 -> 95,5,6,2,45.45%,71.43%,55.56%
continuous_0959_S6_strategy2.npz,15 -> 8 -> 80 -> 40 -> 29 -> 59 -> 88,15 -> 8 -> 80 -> 40 -> 29 -> 101 -> 59 -> 88,7,1,0,87.50%,100.00%,93.33%
continuous_0960_S6_strategy2.npz,66 -> 39 -> 89 -> 61 -> 73 -> 15,66 -> 39 -> 89 -> 52 -> 61 -> 73 -> 15,4,3,2,57.14%,66.67%,61.54%
continuous_0961_S6_strategy2.npz,96 -> 63 -> 8 -> 15 -> 51 -> 53,96 -> 66 -> 63 -> 8 -> 15 -> 51 -> 53,6,1,0,85.71%,100.00%,92.31%
continuous_0962_S6_strategy2.npz,96 -> 31 -> 91 -> 11 -> 47 -> 55,96 -> 31 -> 91 -> 10 -> 11 -> 68 -> 47 -> 42 -> 55,6,3,0,66.67%,100.00%,80.00%
continuous_0963_S6_strategy2.npz,29 -> 100 -> 35 -> 55 -> 64,29 -> 100 -> 35 -> 55 -> 54 -> 64,5,1,0,83.33%,100.00%,90.91%
continuous_0964_S6_strategy2.npz,8 -> 30 -> 62 -> 18 -> 26 -> 44,8 -> 30 -> 62 -> 18 -> 26 -> 44,5,1,1,83.33%,83.33%,83.33%
continuous_0965_S6_strategy2.npz,89 -> 70 -> 12 -> 0 -> 53,89 -> 70 -> 69 -> 12 -> 11 -> 0 -> 5 -> 53,3,5,2,37.50%,60.00%,46.15%
continuous_0966_S6_strategy2.npz,60 -> 31 -> 69 -> 26 -> 14 -> 75 -> 7,60 -> 31 -> 34 -> 69 -> 26 -> 103 -> 14 -> 45 -> 75 -> 7,7,3,0,70.00%,100.00%,82.35%
continuous_0967_S6_strategy2.npz,8 -> 23 -> 49 -> 59 -> 69 -> 84 -> 12,8 -> 23 -> 49 -> 59 -> 69 -> 84 -> 12,7,0,0,100.00%,100.00%,100.00%
continuous_0968_S6_strategy2.npz,87 -> 2 -> 46 -> 15 -> 21,87 -> 2 -> 46 -> 14 -> 15 -> 21,5,1,0,83.33%,100.00%,90.91%
continuous_0969_S6_strategy2.npz,85 -> 31 -> 0 -> 72 -> 15 -> 65,85 -> 31 -> 29 -> 0 -> 72 -> 15 -> 51 -> 65,6,2,0,75.00%,100.00%,85.71%
continuous_0970_S6_strategy2.npz,28 -> 6 -> 13 -> 54 -> 85 -> 77,28 -> 6 -> 12 -> 13 -> 54 -> 91 -> 85 -> 77,6,2,0,75.00%,100.00%,85.71%
continuous_0971_S6_strategy2.npz,43 -> 13 -> 8 -> 29 -> 90 -> 72,43 -> 45 -> 13 -> 78 -> 8 -> 29 -> 74 -> 90 -> 72,5,4,1,55.56%,83.33%,66.67%
continuous_0972_S6_strategy2.npz,67 -> 2 -> 17 -> 96 -> 22 -> 31 -> 86,67 -> 50 -> 2 -> 17 -> 96 -> 22 -> 31 -> 33 -> 85 -> 86,6,4,1,60.00%,85.71%,70.59%
continuous_0973_S6_strategy2.npz,48 -> 80 -> 27 -> 0 -> 32 -> 95,48 -> 83 -> 80 -> 27 -> 0 -> 33 -> 32 -> 95,6,2,0,75.00%,100.00%,85.71%
