File Name,Frame Range,Ground Truth Gloss/Category,Predicted Gloss/Category,Match Status
continuous_0322_S5_strategy2.npz,147-222,MAY,MAY,TP
continuous_0322_S5_strategy2.npz,222-295,-,JANUARY,FP
continuous_0322_S5_strategy2.npz,295-444,JUNE,JUNE,TP
continuous_0322_S5_strategy2.npz,444-591,FEBRUARY,FEBRUARY,TP
continuous_0322_S5_strategy2.npz,591-666,-,JUNE,FP
continuous_0322_S5_strategy2.npz,666-739,-,DECEMBER,FP
continuous_0322_S5_strategy2.npz,739-813,ORANGE,ORANGE,TP
continuous_0322_S5_strategy2.npz,813-888,DECEMBER,DECEMBER,TP
continuous_0322_S5_strategy2.npz,509-636,JUNE,-,FN
continuous_0323_S5_strategy2.npz,0-97,BLUE,BLUE,TP
continuous_0323_S5_strategy2.npz,97-295,GOOD EVENING,GOOD EVENING,TP
continuous_0323_S5_strategy2.npz,295-394,PINK,PINK,TP
continuous_0323_S5_strategy2.npz,394-492,BLIND,BLIND,TP
continuous_0323_S5_strategy2.npz,492-690,BROWN,BROWN,TP
continuous_0323_S5_strategy2.npz,690-789,APRIL,APRIL,TP
continuous_0323_S5_strategy2.npz,789-888,WHITE,WHITE,TP
continuous_0324_S5_strategy2.npz,0-133,-,JULY,FP
continuous_0324_S5_strategy2.npz,133-268,GOOD MORNING,GOOD MORNING,TP
continuous_0324_S5_strategy2.npz,268-471,DAUGHTER,DAUGHTER,TP
continuous_0324_S5_strategy2.npz,471-538,-,FATHER,FP
continuous_0324_S5_strategy2.npz,538-673,DARK,DARK,TP
continuous_0324_S5_strategy2.npz,673-808,RED,RED,TP
continuous_0324_S5_strategy2.npz,808-876,AUNTIE,AUNTIE,TP
continuous_0324_S5_strategy2.npz,0-120,MAY,-,FN
continuous_0324_S5_strategy2.npz,374-500,FATHER,-,FN
continuous_0325_S5_strategy2.npz,0-73,WHITE,WHITE,TP
continuous_0325_S5_strategy2.npz,73-222,DECEMBER,DECEMBER,TP
continuous_0325_S5_strategy2.npz,222-295,GRANDFATHER,GRANDFATHER,TP
continuous_0325_S5_strategy2.npz,295-369,-,MARRIED,FP
continuous_0325_S5_strategy2.npz,369-444,-,SHRIMP,FP
continuous_0325_S5_strategy2.npz,444-519,-,THANK YOU,FP
continuous_0325_S5_strategy2.npz,519-592,-,DEAF,FP
continuous_0325_S5_strategy2.npz,592-666,-,YES,FP
continuous_0325_S5_strategy2.npz,666-814,HOW ARE YOU,HOW ARE YOU,TP
continuous_0325_S5_strategy2.npz,814-889,BLACK,BLACK,TP
continuous_0325_S5_strategy2.npz,371-499,MARRIED,-,FN
continuous_0325_S5_strategy2.npz,499-618,THANK YOU,-,FN
continuous_0326_S5_strategy2.npz,0-73,NOVEMBER,NOVEMBER,TP
continuous_0326_S5_strategy2.npz,73-148,-,OCTOBER,FP
continuous_0326_S5_strategy2.npz,148-297,MAN,MAN,TP
continuous_0326_S5_strategy2.npz,297-372,JULY,JULY,TP
continuous_0326_S5_strategy2.npz,372-522,BROWN,BROWN,TP
continuous_0326_S5_strategy2.npz,522-670,YELLOW,YELLOW,TP
continuous_0326_S5_strategy2.npz,670-819,FEBRUARY,FEBRUARY,TP
continuous_0326_S5_strategy2.npz,819-894,GREEN,GREEN,TP
continuous_0327_S5_strategy2.npz,0-90,GIRL,GIRL,TP
continuous_0327_S5_strategy2.npz,90-270,-,AUNTIE,FP
continuous_0327_S5_strategy2.npz,270-360,-,THANK YOU,FP
continuous_0327_S5_strategy2.npz,360-450,LIGHT,LIGHT,TP
continuous_0327_S5_strategy2.npz,450-540,BLUE,BLUE,TP
continuous_0327_S5_strategy2.npz,540-720,GOOD AFTERNOON,GOOD AFTERNOON,TP
continuous_0327_S5_strategy2.npz,720-810,GREEN,GREEN,TP
continuous_0327_S5_strategy2.npz,810-900,APRIL,APRIL,TP
continuous_0327_S5_strategy2.npz,127-262,THANK YOU,-,FN
continuous_0328_S5_strategy2.npz,0-63,HARD OF HEARING,HARD OF HEARING,TP
continuous_0328_S5_strategy2.npz,63-126,-,GOOD EVENING,FP
continuous_0328_S5_strategy2.npz,126-252,MAY,MAY,TP
continuous_0328_S5_strategy2.npz,252-315,GOOD EVENING,GOOD EVENING,TP
continuous_0328_S5_strategy2.npz,315-379,-,MONDAY,FP
continuous_0328_S5_strategy2.npz,379-570,THANK YOU,THANK YOU,TP
continuous_0328_S5_strategy2.npz,570-633,BLACK,BLACK,TP
continuous_0328_S5_strategy2.npz,633-696,-,GOOD MORNING,FP
continuous_0328_S5_strategy2.npz,696-822,FATHER,FATHER,TP
continuous_0328_S5_strategy2.npz,822-886,DEAF BLIND,DEAF BLIND,TP
continuous_0329_S5_strategy2.npz,0-111,GREEN,GREEN,TP
continuous_0329_S5_strategy2.npz,111-222,DARK,DARK,TP
continuous_0329_S5_strategy2.npz,222-333,FEBRUARY,FEBRUARY,TP
continuous_0329_S5_strategy2.npz,333-445,GRAY,GRAY,TP
continuous_0329_S5_strategy2.npz,445-558,YELLOW,YELLOW,TP
continuous_0329_S5_strategy2.npz,558-780,BLUE,BLUE,TP
continuous_0329_S5_strategy2.npz,780-892,VIOLET,VIOLET,TP
continuous_0330_S5_strategy2.npz,0-87,VIOLET,VIOLET,TP
continuous_0330_S5_strategy2.npz,87-177,NOVEMBER,NOVEMBER,TP
continuous_0330_S5_strategy2.npz,177-354,GRAY,GRAY,TP
continuous_0330_S5_strategy2.npz,354-531,PINK,PINK,TP
continuous_0330_S5_strategy2.npz,531-621,YELLOW,YELLOW,TP
continuous_0330_S5_strategy2.npz,621-798,DARK,DARK,TP
continuous_0330_S5_strategy2.npz,798-888,AUGUST,AUGUST,TP
continuous_0331_S5_strategy2.npz,0-81,NOVEMBER,NOVEMBER,TP
continuous_0331_S5_strategy2.npz,81-243,DECEMBER,DECEMBER,TP
continuous_0331_S5_strategy2.npz,243-324,ORANGE,ORANGE,TP
continuous_0331_S5_strategy2.npz,324-486,COUSIN,COUSIN,TP
continuous_0331_S5_strategy2.npz,486-648,GIRL,GIRL,TP
continuous_0331_S5_strategy2.npz,648-810,GOOD MORNING,GOOD MORNING,TP
continuous_0331_S5_strategy2.npz,810-892,OCTOBER,OCTOBER,TP
continuous_0332_S5_strategy2.npz,0-147,MARCH,MARCH,TP
continuous_0332_S5_strategy2.npz,147-222,BLACK,BLACK,TP
continuous_0332_S5_strategy2.npz,222-369,-,SEPTEMBER,FP
continuous_0332_S5_strategy2.npz,369-519,LIGHT,LIGHT,TP
continuous_0332_S5_strategy2.npz,519-666,WOMAN,WOMAN,TP
continuous_0332_S5_strategy2.npz,666-741,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0332_S5_strategy2.npz,741-814,-,SLOW,FP
continuous_0332_S5_strategy2.npz,814-889,GREEN,GREEN,TP
continuous_0332_S5_strategy2.npz,255-383,MARCH,-,FN
continuous_0333_S5_strategy2.npz,0-76,MOTHER,MOTHER,TP
continuous_0333_S5_strategy2.npz,76-154,-,PINK,FP
continuous_0333_S5_strategy2.npz,154-310,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0333_S5_strategy2.npz,310-466,WHITE,WHITE,TP
continuous_0333_S5_strategy2.npz,466-622,GOOD AFTERNOON,GOOD AFTERNOON,TP
continuous_0333_S5_strategy2.npz,622-700,FATHER,FATHER,TP
continuous_0333_S5_strategy2.npz,700-778,MAN,MAN,TP
continuous_0333_S5_strategy2.npz,778-856,-,ORANGE,FP
continuous_0333_S5_strategy2.npz,856-934,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0334_S5_strategy2.npz,0-84,BOY,BOY,TP
continuous_0334_S5_strategy2.npz,84-169,-,GIRL,FP
continuous_0334_S5_strategy2.npz,169-255,VIOLET,VIOLET,TP
continuous_0335_S5_strategy2.npz,0-129,BROWN,BROWN,TP
continuous_0336_S5_strategy2.npz,0-127,YELLOW,YELLOW,TP
continuous_0337_S6_strategy2.npz,0-79,WEELCHAIR PERSON,WEELCHAIR PERSON,TP
continuous_0337_S6_strategy2.npz,79-240,GRANDMOTHER,GRANDMOTHER,TP
continuous_0337_S6_strategy2.npz,240-321,-,NOVEMBER,FP
continuous_0337_S6_strategy2.npz,321-481,COLD,COLD,TP
continuous_0337_S6_strategy2.npz,481-642,FIVE,FIVE,TP
continuous_0337_S6_strategy2.npz,642-804,DON’T UNDERSTAND,DON’T UNDERSTAND,TP
continuous_0337_S6_strategy2.npz,804-885,IM FINE,IM FINE,TP
continuous_0337_S6_strategy2.npz,254-371,SEPTEMBER,-,FN
continuous_0338_S6_strategy2.npz,0-72,MEAT,MEAT,TP
continuous_0338_S6_strategy2.npz,72-219,YES,YES,TP
continuous_0338_S6_strategy2.npz,219-366,THANK YOU,THANK YOU,TP
continuous_0338_S6_strategy2.npz,366-439,HARD OF HEARING,HARD OF HEARING,TP
continuous_0338_S6_strategy2.npz,439-513,-,ORANGE,FP
continuous_0338_S6_strategy2.npz,513-660,WINE,WINE,TP
continuous_0338_S6_strategy2.npz,660-732,SUNDAY,SUNDAY,TP
continuous_0338_S6_strategy2.npz,732-805,-,FEBRUARY,FP
continuous_0338_S6_strategy2.npz,805-879,NOVEMBER,NOVEMBER,TP
continuous_0339_S6_strategy2.npz,0-69,MARRIED,MARRIED,TP
continuous_0339_S6_strategy2.npz,69-207,HOT,HOT,TP
continuous_0339_S6_strategy2.npz,207-346,SPAGHETTI,SPAGHETTI,TP
continuous_0339_S6_strategy2.npz,346-486,LIGHT,LIGHT,TP
continuous_0339_S6_strategy2.npz,486-555,-,HOT,FP
continuous_0339_S6_strategy2.npz,555-693,THREE,THREE,TP
continuous_0339_S6_strategy2.npz,693-832,FEBRUARY,FEBRUARY,TP
continuous_0339_S6_strategy2.npz,832-903,AUNTIE,AUNTIE,TP
continuous_0340_S6_strategy2.npz,0-108,EGG,EGG,TP
continuous_0340_S6_strategy2.npz,108-216,COUSIN,COUSIN,TP
continuous_0340_S6_strategy2.npz,216-433,FAST,FAST,TP
continuous_0340_S6_strategy2.npz,433-541,BROWN,BROWN,TP
continuous_0340_S6_strategy2.npz,541-651,HOW ARE YOU,HOW ARE YOU,TP
continuous_0340_S6_strategy2.npz,651-759,COFFEE,COFFEE,TP
continuous_0341_S6_strategy2.npz,0-135,CRAB,CRAB,TP
continuous_0341_S6_strategy2.npz,135-204,SON,SON,TP
continuous_0341_S6_strategy2.npz,204-271,-,DAUGHTER,FP
continuous_0341_S6_strategy2.npz,271-340,NO SUGAR,NO SUGAR,TP
continuous_0341_S6_strategy2.npz,340-477,-,SUGAR,FP
continuous_0341_S6_strategy2.npz,477-544,DON’T KNOW,DON’T KNOW,TP
continuous_0341_S6_strategy2.npz,544-681,APRIL,APRIL,TP
continuous_0341_S6_strategy2.npz,681-817,GIRL,GIRL,TP
continuous_0341_S6_strategy2.npz,817-886,TODAY,TODAY,TP
continuous_0342_S6_strategy2.npz,0-169,GRANDFATHER,GRANDFATHER,TP
continuous_0342_S6_strategy2.npz,169-339,JUICE,JUICE,TP
continuous_0342_S6_strategy2.npz,339-426,UNDERSTAND,UNDERSTAND,TP
continuous_0342_S6_strategy2.npz,426-595,BLUE,BLUE,TP
continuous_0342_S6_strategy2.npz,595-681,LONGANISA,LONGANISA,TP
continuous_0342_S6_strategy2.npz,681-766,JANUARY,JANUARY,TP
continuous_0343_S6_strategy2.npz,0-127,BLACK,BLACK,TP
continuous_0343_S6_strategy2.npz,127-192,COFFEE,COFFEE,TP
continuous_0343_S6_strategy2.npz,192-385,SIX,SIX,TP
continuous_0343_S6_strategy2.npz,385-514,HOW ARE YOU,HOW ARE YOU,TP
continuous_0343_S6_strategy2.npz,514-708,SEPTEMBER,SEPTEMBER,TP
continuous_0343_S6_strategy2.npz,708-772,SON,SON,TP
continuous_0344_S6_strategy2.npz,0-147,GOOD AFTERNOON,GOOD AFTERNOON,TP
continuous_0344_S6_strategy2.npz,147-220,RICE,RICE,TP
continuous_0344_S6_strategy2.npz,220-294,TEA,TEA,TP
continuous_0344_S6_strategy2.npz,294-367,-,MOTHER,FP
continuous_0344_S6_strategy2.npz,367-441,PARENTS,PARENTS,TP
continuous_0344_S6_strategy2.npz,441-588,-,MOTHER,FP
continuous_0344_S6_strategy2.npz,588-663,DON’T UNDERSTAND,DON’T UNDERSTAND,TP
continuous_0344_S6_strategy2.npz,663-735,-,HOT,FP
continuous_0344_S6_strategy2.npz,735-810,PINK,PINK,TP
continuous_0344_S6_strategy2.npz,810-883,MARCH,MARCH,TP
continuous_0345_S6_strategy2.npz,0-82,COUSIN,COUSIN,TP
continuous_0345_S6_strategy2.npz,82-166,-,LIGHT,FP
continuous_0345_S6_strategy2.npz,166-249,-,FAST,FP
continuous_0345_S6_strategy2.npz,249-417,DON’T UNDERSTAND,DON’T UNDERSTAND,TP
continuous_0345_S6_strategy2.npz,417-501,-,TEA,FP
continuous_0345_S6_strategy2.npz,501-667,RICE,RICE,TP
continuous_0345_S6_strategy2.npz,667-751,TOMORROW,TOMORROW,TP
continuous_0345_S6_strategy2.npz,122-247,LIGHT,-,FN
continuous_0345_S6_strategy2.npz,374-503,TEA,-,FN
continuous_0346_S6_strategy2.npz,0-84,SPAGHETTI,SPAGHETTI,TP
continuous_0346_S6_strategy2.npz,84-168,GRANDMOTHER,GRANDMOTHER,TP
continuous_0346_S6_strategy2.npz,168-339,PINK,PINK,TP
continuous_0346_S6_strategy2.npz,339-508,MONDAY,MONDAY,TP
continuous_0346_S6_strategy2.npz,508-678,DEAF,DEAF,TP
continuous_0346_S6_strategy2.npz,678-763,HELLO,HELLO,TP
continuous_0347_S6_strategy2.npz,0-96,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0347_S6_strategy2.npz,96-288,MAN,MAN,TP
continuous_0347_S6_strategy2.npz,288-480,NOVEMBER,NOVEMBER,TP
continuous_0347_S6_strategy2.npz,480-576,DON’T UNDERSTAND,DON’T UNDERSTAND,TP
continuous_0347_S6_strategy2.npz,576-672,BLUE,BLUE,TP
continuous_0347_S6_strategy2.npz,672-768,EIGHT,EIGHT,TP
continuous_0348_S6_strategy2.npz,0-75,TEN,TEN,TP
continuous_0348_S6_strategy2.npz,75-151,-,AUNTIE,FP
continuous_0348_S6_strategy2.npz,151-381,CORRECT,CORRECT,TP
continuous_0348_S6_strategy2.npz,381-534,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0348_S6_strategy2.npz,534-687,JUNE,JUNE,TP
continuous_0348_S6_strategy2.npz,687-763,-,HARD OF HEARING,FP
continuous_0348_S6_strategy2.npz,763-840,HOT,HOT,TP
continuous_0348_S6_strategy2.npz,840-916,SHRIMP,SHRIMP,TP
continuous_0348_S6_strategy2.npz,557-677,HARD OF HEARING,-,FN
continuous_0349_S6_strategy2.npz,0-79,SUNDAY,SUNDAY,TP
continuous_0349_S6_strategy2.npz,79-241,SHRIMP,SHRIMP,TP
continuous_0349_S6_strategy2.npz,241-321,FOUR,FOUR,TP
continuous_0349_S6_strategy2.npz,321-402,-,NO,FP
continuous_0349_S6_strategy2.npz,402-483,DEAF BLIND,DEAF BLIND,TP
continuous_0349_S6_strategy2.npz,483-645,-,BLIND,FP
continuous_0349_S6_strategy2.npz,645-726,-,YES,FP
continuous_0349_S6_strategy2.npz,726-807,WINE,WINE,TP
continuous_0349_S6_strategy2.npz,807-888,MOTHER,MOTHER,TP
continuous_0349_S6_strategy2.npz,510-644,YES,-,FN
continuous_0350_S6_strategy2.npz,0-174,WRONG,WRONG,TP
continuous_0350_S6_strategy2.npz,174-261,TUESDAY,TUESDAY,TP
continuous_0350_S6_strategy2.npz,261-348,DAUGHTER,DAUGHTER,TP
continuous_0350_S6_strategy2.npz,348-436,-,MOTHER,FP
continuous_0350_S6_strategy2.npz,436-523,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0350_S6_strategy2.npz,523-612,-,DAUGHTER,FP
continuous_0350_S6_strategy2.npz,612-699,-,GRAY,FP
continuous_0350_S6_strategy2.npz,699-786,CHICKEN,CHICKEN,TP
continuous_0350_S6_strategy2.npz,538-666,GRAY,-,FN
continuous_0351_S6_strategy2.npz,0-84,LIGHT,LIGHT,TP
continuous_0351_S6_strategy2.npz,84-171,-,SUNDAY,FP
continuous_0351_S6_strategy2.npz,171-256,COFFEE,COFFEE,TP
continuous_0351_S6_strategy2.npz,256-427,COUSIN,COUSIN,TP
continuous_0351_S6_strategy2.npz,427-598,DON’T UNDERSTAND,DON’T UNDERSTAND,TP
continuous_0351_S6_strategy2.npz,598-684,TWO,TWO,TP
continuous_0351_S6_strategy2.npz,684-771,MARCH,MARCH,TP
continuous_0351_S6_strategy2.npz,771-856,CHICKEN,CHICKEN,TP
continuous_0352_S6_strategy2.npz,0-148,BEER,BEER,TP
continuous_0352_S6_strategy2.npz,148-222,ORANGE,ORANGE,TP
continuous_0352_S6_strategy2.npz,222-372,GRANDFATHER,GRANDFATHER,TP
continuous_0352_S6_strategy2.npz,372-520,BREAD,BREAD,TP
continuous_0352_S6_strategy2.npz,520-595,FOUR,FOUR,TP
continuous_0352_S6_strategy2.npz,595-669,-,FIVE,FP
continuous_0352_S6_strategy2.npz,669-744,SUNDAY,SUNDAY,TP
continuous_0352_S6_strategy2.npz,744-819,-,LIGHT,FP
continuous_0352_S6_strategy2.npz,819-894,JULY,JULY,TP
continuous_0353_S6_strategy2.npz,0-73,MEAT,MEAT,TP
continuous_0353_S6_strategy2.npz,73-222,TUESDAY,TUESDAY,TP
continuous_0353_S6_strategy2.npz,222-369,GRAY,GRAY,TP
continuous_0353_S6_strategy2.npz,369-591,DEAF,DEAF,TP
continuous_0353_S6_strategy2.npz,591-666,-,FAST,FP
continuous_0353_S6_strategy2.npz,666-739,WINE,WINE,TP
continuous_0353_S6_strategy2.npz,739-813,-,ORANGE,FP
continuous_0353_S6_strategy2.npz,813-888,JANUARY,JANUARY,TP
continuous_0353_S6_strategy2.npz,506-640,FAST,-,FN
continuous_0354_S6_strategy2.npz,0-75,EGG,EGG,TP
continuous_0354_S6_strategy2.npz,75-381,KNOW,KNOW,TP
continuous_0354_S6_strategy2.npz,381-456,PARENTS,PARENTS,TP
continuous_0354_S6_strategy2.npz,456-534,-,HOT,FP
continuous_0354_S6_strategy2.npz,534-685,THREE,THREE,TP
continuous_0354_S6_strategy2.npz,685-762,ORANGE,ORANGE,TP
continuous_0354_S6_strategy2.npz,254-379,MILK,-,FN
continuous_0355_S6_strategy2.npz,0-94,THURSDAY,THURSDAY,TP
continuous_0355_S6_strategy2.npz,94-190,MARRIED,MARRIED,TP
continuous_0355_S6_strategy2.npz,190-286,-,HOW ARE YOU,FP
continuous_0355_S6_strategy2.npz,286-477,SPAGHETTI,SPAGHETTI,TP
continuous_0355_S6_strategy2.npz,477-573,GOOD AFTERNOON,GOOD AFTERNOON,TP
continuous_0355_S6_strategy2.npz,573-669,NO SUGAR,NO SUGAR,TP
continuous_0355_S6_strategy2.npz,669-765,KNOW,KNOW,TP
continuous_0356_S6_strategy2.npz,0-162,NO,NO,TP
continuous_0356_S6_strategy2.npz,162-324,APRIL,APRIL,TP
continuous_0356_S6_strategy2.npz,324-405,FRIDAY,FRIDAY,TP
continuous_0356_S6_strategy2.npz,405-567,THANK YOU,THANK YOU,TP
continuous_0356_S6_strategy2.npz,567-648,DARK,DARK,TP
continuous_0356_S6_strategy2.npz,648-729,SIX,SIX,TP
continuous_0356_S6_strategy2.npz,729-810,-,HELLO,FP
continuous_0356_S6_strategy2.npz,810-891,BEER,BEER,TP
continuous_0357_S6_strategy2.npz,0-180,SATURDAY,SATURDAY,TP
continuous_0357_S6_strategy2.npz,180-270,GOOD MORNING,GOOD MORNING,TP
continuous_0357_S6_strategy2.npz,270-451,BREAD,BREAD,TP
continuous_0357_S6_strategy2.npz,451-631,COLD,COLD,TP
continuous_0357_S6_strategy2.npz,631-723,BROWN,BROWN,TP
continuous_0357_S6_strategy2.npz,723-813,-,NINE,FP
continuous_0357_S6_strategy2.npz,813-903,DECEMBER,DECEMBER,TP
continuous_0357_S6_strategy2.npz,646-781,NINE,-,FN
continuous_0358_S6_strategy2.npz,0-81,SLOW,SLOW,TP
continuous_0358_S6_strategy2.npz,81-163,-,HARD OF HEARING,FP
continuous_0358_S6_strategy2.npz,163-327,TOMORROW,TOMORROW,TP
continuous_0358_S6_strategy2.npz,327-491,MILK,MILK,TP
continuous_0358_S6_strategy2.npz,491-655,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0358_S6_strategy2.npz,655-819,DARK,DARK,TP
continuous_0358_S6_strategy2.npz,819-901,SEPTEMBER,SEPTEMBER,TP
continuous_0358_S6_strategy2.npz,138-265,HARD OF HEARING,-,FN
continuous_0359_S6_strategy2.npz,0-150,CRAB,CRAB,TP
continuous_0359_S6_strategy2.npz,150-226,JULY,JULY,TP
continuous_0359_S6_strategy2.npz,226-378,COUSIN,COUSIN,TP
continuous_0359_S6_strategy2.npz,378-453,SUGAR,SUGAR,TP
continuous_0359_S6_strategy2.npz,453-529,-,RED,FP
continuous_0359_S6_strategy2.npz,529-681,SEVEN,SEVEN,TP
continuous_0359_S6_strategy2.npz,681-757,DON’T UNDERSTAND,DON’T UNDERSTAND,TP
continuous_0360_S6_strategy2.npz,0-168,THANK YOU,THANK YOU,TP
continuous_0360_S6_strategy2.npz,168-336,NO,NO,TP
continuous_0360_S6_strategy2.npz,336-420,-,BROWN,FP
continuous_0360_S6_strategy2.npz,420-505,FATHER,FATHER,TP
continuous_0360_S6_strategy2.npz,505-673,WINE,WINE,TP
continuous_0360_S6_strategy2.npz,673-759,FIVE,FIVE,TP
continuous_0360_S6_strategy2.npz,263-391,BROWN,-,FN
continuous_0361_S6_strategy2.npz,0-94,WRONG,WRONG,TP
continuous_0361_S6_strategy2.npz,94-189,-,LIGHT,FP
continuous_0361_S6_strategy2.npz,189-285,-,SUNDAY,FP
continuous_0361_S6_strategy2.npz,285-379,SEVEN,SEVEN,TP
continuous_0361_S6_strategy2.npz,379-474,-,GREEN,FP
continuous_0361_S6_strategy2.npz,474-570,GOOD AFTERNOON,GOOD AFTERNOON,TP
continuous_0361_S6_strategy2.npz,570-664,DAUGHTER,DAUGHTER,TP
continuous_0361_S6_strategy2.npz,664-759,DARK,DARK,TP
continuous_0361_S6_strategy2.npz,126-253,SUNDAY,-,FN
continuous_0362_S6_strategy2.npz,0-192,TUESDAY,TUESDAY,TP
continuous_0362_S6_strategy2.npz,192-288,TEA,TEA,TP
continuous_0362_S6_strategy2.npz,288-384,FOUR,FOUR,TP
continuous_0362_S6_strategy2.npz,384-480,DEAF,DEAF,TP
continuous_0362_S6_strategy2.npz,480-672,FEBRUARY,FEBRUARY,TP
continuous_0362_S6_strategy2.npz,672-768,NO,NO,TP
continuous_0363_S6_strategy2.npz,0-81,RED,RED,TP
continuous_0363_S6_strategy2.npz,81-162,-,JANUARY,FP
continuous_0363_S6_strategy2.npz,162-324,JUNE,JUNE,TP
continuous_0363_S6_strategy2.npz,324-405,SLOW,SLOW,TP
continuous_0363_S6_strategy2.npz,405-568,SHRIMP,SHRIMP,TP
continuous_0363_S6_strategy2.npz,568-732,AUNTIE,AUNTIE,TP
continuous_0363_S6_strategy2.npz,732-813,DEAF BLIND,DEAF BLIND,TP
continuous_0363_S6_strategy2.npz,813-894,HOT,HOT,TP
continuous_0364_S6_strategy2.npz,0-75,PINK,PINK,TP
continuous_0364_S6_strategy2.npz,75-151,-,DEAF,FP
continuous_0364_S6_strategy2.npz,151-228,SHRIMP,SHRIMP,TP
continuous_0364_S6_strategy2.npz,228-303,-,WINE,FP
continuous_0364_S6_strategy2.npz,303-379,-,GRANDMOTHER,FP
continuous_0364_S6_strategy2.npz,379-531,MOTHER,MOTHER,TP
continuous_0364_S6_strategy2.npz,531-607,YESTERDAY,YESTERDAY,TP
continuous_0364_S6_strategy2.npz,607-684,-,MONDAY,FP
continuous_0364_S6_strategy2.npz,684-760,THREE,THREE,TP
continuous_0364_S6_strategy2.npz,255-379,WINE,-,FN
continuous_0365_S6_strategy2.npz,0-163,FOUR,FOUR,TP
continuous_0365_S6_strategy2.npz,163-245,SLOW,SLOW,TP
continuous_0365_S6_strategy2.npz,245-409,DAUGHTER,DAUGHTER,TP
continuous_0365_S6_strategy2.npz,409-492,CHICKEN,CHICKEN,TP
continuous_0365_S6_strategy2.npz,492-574,MARCH,MARCH,TP
continuous_0365_S6_strategy2.npz,574-657,-,COLD,FP
continuous_0365_S6_strategy2.npz,657-738,-,DEAF,FP
continuous_0365_S6_strategy2.npz,738-820,-,ONE,FP
continuous_0365_S6_strategy2.npz,820-903,HOW ARE YOU,HOW ARE YOU,TP
continuous_0365_S6_strategy2.npz,649-777,COLD,-,FN
continuous_0366_S6_strategy2.npz,0-96,KNOW,KNOW,TP
continuous_0366_S6_strategy2.npz,96-193,HOT,HOT,TP
continuous_0366_S6_strategy2.npz,193-291,-,THREE,FP
continuous_0366_S6_strategy2.npz,291-388,-,VIOLET,FP
continuous_0366_S6_strategy2.npz,388-582,MAN,MAN,TP
continuous_0366_S6_strategy2.npz,582-679,-,ONE,FP
continuous_0366_S6_strategy2.npz,679-777,HOW ARE YOU,HOW ARE YOU,TP
continuous_0366_S6_strategy2.npz,254-390,THREE,-,FN
continuous_0366_S6_strategy2.npz,390-518,VIOLET,-,FN
continuous_0367_S6_strategy2.npz,0-138,HOT,HOT,TP
continuous_0367_S6_strategy2.npz,138-207,-,UNDERSTAND,FP
continuous_0367_S6_strategy2.npz,207-276,THURSDAY,THURSDAY,TP
continuous_0367_S6_strategy2.npz,276-345,DECEMBER,DECEMBER,TP
continuous_0367_S6_strategy2.npz,345-414,-,WEELCHAIR PERSON,FP
continuous_0367_S6_strategy2.npz,414-552,LONGANISA,LONGANISA,TP
continuous_0367_S6_strategy2.npz,552-690,WRONG,WRONG,TP
continuous_0367_S6_strategy2.npz,690-759,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0368_S6_strategy2.npz,0-126,SEVEN,SEVEN,TP
continuous_0368_S6_strategy2.npz,126-255,BREAD,BREAD,TP
continuous_0368_S6_strategy2.npz,255-381,WEELCHAIR PERSON,WEELCHAIR PERSON,TP
continuous_0368_S6_strategy2.npz,381-510,DECEMBER,DECEMBER,TP
continuous_0368_S6_strategy2.npz,510-700,FATHER,FATHER,TP
continuous_0368_S6_strategy2.npz,700-765,TOMORROW,TOMORROW,TP
continuous_0368_S6_strategy2.npz,765-828,-,TEN,FP
continuous_0368_S6_strategy2.npz,828-892,CORRECT,CORRECT,TP
continuous_0369_S6_strategy2.npz,0-160,BOY,BOY,TP
continuous_0369_S6_strategy2.npz,160-322,DAUGHTER,DAUGHTER,TP
continuous_0369_S6_strategy2.npz,322-483,RICE,RICE,TP
continuous_0369_S6_strategy2.npz,483-564,DECEMBER,DECEMBER,TP
continuous_0369_S6_strategy2.npz,564-645,WRONG,WRONG,TP
continuous_0369_S6_strategy2.npz,645-807,BLACK,BLACK,TP
continuous_0369_S6_strategy2.npz,807-888,SATURDAY,SATURDAY,TP
continuous_0370_S6_strategy2.npz,0-93,GOOD EVENING,GOOD EVENING,TP
continuous_0370_S6_strategy2.npz,93-187,UNCLE,UNCLE,TP
continuous_0370_S6_strategy2.npz,187-375,CRAB,CRAB,TP
continuous_0370_S6_strategy2.npz,375-469,DEAF BLIND,DEAF BLIND,TP
continuous_0370_S6_strategy2.npz,469-657,YES,YES,TP
continuous_0370_S6_strategy2.npz,657-751,BLACK,BLACK,TP
continuous_0371_S6_strategy2.npz,0-69,MOTHER,MOTHER,TP
continuous_0371_S6_strategy2.npz,69-138,-,HARD OF HEARING,FP
continuous_0371_S6_strategy2.npz,138-277,MILK,MILK,TP
continuous_0371_S6_strategy2.npz,277-348,BOY,BOY,TP
