File Name,Frame Range,Ground Truth Gloss/Category,Predicted Gloss/Category,Match Status
continuous_0334_S5_strategy2.npz,0-255,COLOR,COLOR,TP
continuous_0334_S5_strategy2.npz,0-127,RELATIONSHIPS,-,FN
continuous_0335_S5_strategy2.npz,0-129,COLOR,FOOD,FP
continuous_0335_S5_strategy2.npz,0-128,COLOR,FOOD,FN
continuous_0336_S5_strategy2.npz,0-127,COLOR,COLOR,TP
continuous_0337_S6_strategy2.npz,0-252,FAMILY,FOOD,FP
continuous_0337_S6_strategy2.npz,252-631,DRINK,FOOD,FP
continuous_0337_S6_strategy2.npz,631-757,-,SURVIVAL,FP
continuous_0337_S6_strategy2.npz,757-885,GREETING,GREETING,TP
continuous_0337_S6_strategy2.npz,0-126,RELATIONSHIPS,-,FN
continuous_0337_S6_strategy2.npz,254-371,CALENDAR,-,FN
continuous_0337_S6_strategy2.npz,499-622,NUMBER,-,FN
continuous_0337_S6_strategy2.npz,622-763,SURVIVAL,-,FN
continuous_0337_S6_strategy2.npz,126-254,FAMILY,FOOD,FN
continuous_0337_S6_strategy2.npz,371-499,DRINK,FOOD,FN
continuous_0338_S6_strategy2.npz,0-175,FOOD,FOOD,TP
continuous_0338_S6_strategy2.npz,175-351,SURVIVAL,FOOD,FP
continuous_0338_S6_strategy2.npz,351-528,GREETING,GREETING,TP
continuous_0338_S6_strategy2.npz,528-703,DAYS,DAYS,TP
continuous_0338_S6_strategy2.npz,703-879,CALENDAR,CALENDAR,TP
continuous_0338_S6_strategy2.npz,376-497,RELATIONSHIPS,-,FN
continuous_0338_S6_strategy2.npz,497-625,DRINK,-,FN
continuous_0338_S6_strategy2.npz,127-248,SURVIVAL,FOOD,FN
continuous_0339_S6_strategy2.npz,0-258,RELATIONSHIPS,FOOD,FP
continuous_0339_S6_strategy2.npz,258-387,FOOD,FOOD,TP
continuous_0339_S6_strategy2.npz,387-516,-,NUMBER,FP
continuous_0339_S6_strategy2.npz,516-774,CALENDAR,CALENDAR,TP
continuous_0339_S6_strategy2.npz,774-903,-,RELATIONSHIPS,FP
continuous_0339_S6_strategy2.npz,127-255,DRINK,-,FN
continuous_0339_S6_strategy2.npz,383-510,COLOR,-,FN
continuous_0339_S6_strategy2.npz,510-643,NUMBER,-,FN
continuous_0339_S6_strategy2.npz,771-899,FAMILY,-,FN
continuous_0339_S6_strategy2.npz,0-127,RELATIONSHIPS,FOOD,FN
continuous_0340_S6_strategy2.npz,0-126,FOOD,FOOD,TP
continuous_0340_S6_strategy2.npz,126-379,FAMILY,FAMILY,TP
continuous_0340_S6_strategy2.npz,379-505,COLOR,FOOD,FP
continuous_0340_S6_strategy2.npz,505-633,GREETING,GREETING,TP
continuous_0340_S6_strategy2.npz,633-759,DRINK,DRINK,TP
continuous_0340_S6_strategy2.npz,248-370,SURVIVAL,-,FN
continuous_0340_S6_strategy2.npz,370-497,COLOR,FOOD,FN
continuous_0341_S6_strategy2.npz,0-147,FOOD,FOOD,TP
continuous_0341_S6_strategy2.npz,147-294,-,SURVIVAL,FP
continuous_0341_S6_strategy2.npz,294-591,-,CALENDAR,FP
continuous_0341_S6_strategy2.npz,591-738,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0341_S6_strategy2.npz,738-886,DAYS,FOOD,FP
continuous_0341_S6_strategy2.npz,127-253,FAMILY,-,FN
continuous_0341_S6_strategy2.npz,253-373,DRINK,-,FN
continuous_0341_S6_strategy2.npz,373-509,SURVIVAL,-,FN
continuous_0341_S6_strategy2.npz,509-637,CALENDAR,-,FN
continuous_0341_S6_strategy2.npz,764-892,DAYS,FOOD,FN
continuous_0342_S6_strategy2.npz,0-153,FAMILY,FAMILY,TP
continuous_0342_S6_strategy2.npz,153-306,DRINK,FOOD,FP
continuous_0342_S6_strategy2.npz,306-459,SURVIVAL,SURVIVAL,TP
continuous_0342_S6_strategy2.npz,459-612,COLOR,COLOR,TP
continuous_0342_S6_strategy2.npz,612-766,FOOD,FOOD,TP
continuous_0342_S6_strategy2.npz,646-774,CALENDAR,-,FN
continuous_0342_S6_strategy2.npz,126-253,DRINK,FOOD,FN
continuous_0343_S6_strategy2.npz,0-309,COLOR,COLOR,TP
continuous_0343_S6_strategy2.npz,309-618,-,DRINK,FP
continuous_0343_S6_strategy2.npz,618-772,CALENDAR,CALENDAR,TP
continuous_0343_S6_strategy2.npz,127-254,DRINK,-,FN
continuous_0343_S6_strategy2.npz,254-395,NUMBER,-,FN
continuous_0343_S6_strategy2.npz,395-538,GREETING,-,FN
continuous_0343_S6_strategy2.npz,664-779,FAMILY,-,FN
continuous_0344_S6_strategy2.npz,0-147,-,GREETING,FP
continuous_0344_S6_strategy2.npz,147-294,FOOD,FOOD,TP
continuous_0344_S6_strategy2.npz,294-441,DRINK,FOOD,FP
continuous_0344_S6_strategy2.npz,441-588,FAMILY,FAMILY,TP
continuous_0344_S6_strategy2.npz,588-735,COLOR,COLOR,TP
continuous_0344_S6_strategy2.npz,735-883,-,CALENDAR,FP
continuous_0344_S6_strategy2.npz,0-126,GREETING,-,FN
continuous_0344_S6_strategy2.npz,507-644,SURVIVAL,-,FN
continuous_0344_S6_strategy2.npz,771-890,CALENDAR,-,FN
continuous_0344_S6_strategy2.npz,251-379,DRINK,FOOD,FN
continuous_0345_S6_strategy2.npz,0-150,FAMILY,FAMILY,TP
continuous_0345_S6_strategy2.npz,150-300,COLOR,COLOR,TP
continuous_0345_S6_strategy2.npz,300-450,SURVIVAL,COLOR,FP
continuous_0345_S6_strategy2.npz,450-600,DRINK,FOOD,FP
continuous_0345_S6_strategy2.npz,600-751,FOOD,FOOD,TP
continuous_0345_S6_strategy2.npz,630-750,DAYS,-,FN
continuous_0345_S6_strategy2.npz,247-374,SURVIVAL,COLOR,FN
continuous_0345_S6_strategy2.npz,374-503,DRINK,FOOD,FN
continuous_0346_S6_strategy2.npz,0-94,FOOD,FOOD,TP
continuous_0346_S6_strategy2.npz,94-190,FAMILY,FOOD,FP
continuous_0346_S6_strategy2.npz,190-285,-,RELATIONSHIPS,FP
continuous_0346_S6_strategy2.npz,285-477,COLOR,COLOR,TP
continuous_0346_S6_strategy2.npz,477-573,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0346_S6_strategy2.npz,573-667,-,RELATIONSHIPS,FP
continuous_0346_S6_strategy2.npz,667-763,GREETING,GREETING,TP
continuous_0346_S6_strategy2.npz,381-507,DAYS,-,FN
continuous_0346_S6_strategy2.npz,126-253,FAMILY,FOOD,FN
continuous_0347_S6_strategy2.npz,0-192,GREETING,GREETING,TP
continuous_0347_S6_strategy2.npz,192-576,-,CALENDAR,FP
continuous_0347_S6_strategy2.npz,576-768,COLOR,COLOR,TP
continuous_0347_S6_strategy2.npz,145-272,RELATIONSHIPS,-,FN
continuous_0347_S6_strategy2.npz,272-389,CALENDAR,-,FN
continuous_0347_S6_strategy2.npz,389-527,SURVIVAL,-,FN
continuous_0347_S6_strategy2.npz,654-785,NUMBER,-,FN
continuous_0348_S6_strategy2.npz,0-183,NUMBER,SURVIVAL,FP
continuous_0348_S6_strategy2.npz,183-366,SURVIVAL,SURVIVAL,TP
continuous_0348_S6_strategy2.npz,366-732,GREETING,GREETING,TP
continuous_0348_S6_strategy2.npz,732-916,FOOD,FOOD,TP
continuous_0348_S6_strategy2.npz,431-557,CALENDAR,-,FN
continuous_0348_S6_strategy2.npz,557-677,RELATIONSHIPS,-,FN
continuous_0348_S6_strategy2.npz,677-804,DRINK,-,FN
continuous_0348_S6_strategy2.npz,0-137,NUMBER,SURVIVAL,FN
continuous_0349_S6_strategy2.npz,0-126,DAYS,DAYS,TP
continuous_0349_S6_strategy2.npz,126-252,FOOD,FOOD,TP
continuous_0349_S6_strategy2.npz,252-379,-,RELATIONSHIPS,FP
continuous_0349_S6_strategy2.npz,379-506,-,RELATIONSHIPS,FP
continuous_0349_S6_strategy2.npz,506-888,SURVIVAL,SURVIVAL,TP
continuous_0349_S6_strategy2.npz,255-381,NUMBER,-,FN
continuous_0349_S6_strategy2.npz,381-510,RELATIONSHIPS,-,FN
continuous_0349_S6_strategy2.npz,644-766,DRINK,-,FN
continuous_0349_S6_strategy2.npz,766-893,FAMILY,-,FN
continuous_0350_S6_strategy2.npz,223-448,FAMILY,FOOD,FP
continuous_0350_S6_strategy2.npz,448-561,GREETING,GREETING,TP
continuous_0350_S6_strategy2.npz,561-673,COLOR,FOOD,FP
continuous_0350_S6_strategy2.npz,673-786,FOOD,COLOR,FP
continuous_0350_S6_strategy2.npz,0-126,SURVIVAL,-,FN
continuous_0350_S6_strategy2.npz,126-253,DAYS,-,FN
continuous_0350_S6_strategy2.npz,253-383,FAMILY,FOOD,FN
continuous_0350_S6_strategy2.npz,538-666,COLOR,FOOD,FN
continuous_0350_S6_strategy2.npz,666-794,FOOD,COLOR,FN
continuous_0351_S6_strategy2.npz,0-106,COLOR,COLOR,TP
continuous_0351_S6_strategy2.npz,106-213,DRINK,DRINK,TP
continuous_0351_S6_strategy2.npz,213-321,FAMILY,FAMILY,TP
continuous_0351_S6_strategy2.npz,321-427,SURVIVAL,FAMILY,FP
continuous_0351_S6_strategy2.npz,427-748,NUMBER,NUMBER,TP
continuous_0351_S6_strategy2.npz,748-856,FOOD,FAMILY,FP
continuous_0351_S6_strategy2.npz,621-737,CALENDAR,-,FN
continuous_0351_S6_strategy2.npz,364-484,SURVIVAL,FAMILY,FN
continuous_0351_S6_strategy2.npz,737-864,FOOD,FAMILY,FN
continuous_0352_S6_strategy2.npz,0-148,DRINK,DRINK,TP
continuous_0352_S6_strategy2.npz,148-297,-,FAMILY,FP
continuous_0352_S6_strategy2.npz,297-447,-,CALENDAR,FP
continuous_0352_S6_strategy2.npz,447-595,NUMBER,NUMBER,TP
continuous_0352_S6_strategy2.npz,595-894,DAYS,DAYS,TP
continuous_0352_S6_strategy2.npz,128-254,COLOR,-,FN
continuous_0352_S6_strategy2.npz,254-382,FAMILY,-,FN
continuous_0352_S6_strategy2.npz,382-509,FOOD,-,FN
continuous_0352_S6_strategy2.npz,771-898,CALENDAR,-,FN
continuous_0353_S6_strategy2.npz,0-354,FOOD,FOOD,TP
continuous_0353_S6_strategy2.npz,354-532,COLOR,FOOD,FP
continuous_0353_S6_strategy2.npz,532-711,-,RELATIONSHIPS,FP
continuous_0353_S6_strategy2.npz,711-888,-,SURVIVAL,FP
continuous_0353_S6_strategy2.npz,123-252,DAYS,-,FN
continuous_0353_S6_strategy2.npz,379-506,RELATIONSHIPS,-,FN
continuous_0353_S6_strategy2.npz,506-640,SURVIVAL,-,FN
continuous_0353_S6_strategy2.npz,640-768,DRINK,-,FN
continuous_0353_S6_strategy2.npz,768-894,CALENDAR,-,FN
continuous_0353_S6_strategy2.npz,252-379,COLOR,FOOD,FN
continuous_0354_S6_strategy2.npz,0-126,FOOD,FOOD,TP
continuous_0354_S6_strategy2.npz,126-253,SURVIVAL,SURVIVAL,TP
continuous_0354_S6_strategy2.npz,253-634,DRINK,FOOD,FP
continuous_0354_S6_strategy2.npz,634-762,-,NUMBER,FP
continuous_0354_S6_strategy2.npz,379-507,FAMILY,-,FN
continuous_0354_S6_strategy2.npz,507-633,NUMBER,-,FN
continuous_0354_S6_strategy2.npz,633-761,COLOR,-,FN
continuous_0354_S6_strategy2.npz,254-379,DRINK,FOOD,FN
continuous_0355_S6_strategy2.npz,0-217,DAYS,DAYS,TP
continuous_0355_S6_strategy2.npz,217-327,RELATIONSHIPS,FOOD,FP
continuous_0355_S6_strategy2.npz,327-436,-,RELATIONSHIPS,FP
continuous_0355_S6_strategy2.npz,436-546,-,FOOD,FP
continuous_0355_S6_strategy2.npz,546-655,-,GREETING,FP
continuous_0355_S6_strategy2.npz,655-765,-,FOOD,FP
continuous_0355_S6_strategy2.npz,253-381,FOOD,-,FN
continuous_0355_S6_strategy2.npz,381-508,GREETING,-,FN
continuous_0355_S6_strategy2.npz,508-635,DRINK,-,FN
continuous_0355_S6_strategy2.npz,635-771,SURVIVAL,-,FN
continuous_0355_S6_strategy2.npz,127-253,RELATIONSHIPS,FOOD,FN
continuous_0356_S6_strategy2.npz,0-444,SURVIVAL,SURVIVAL,TP
continuous_0356_S6_strategy2.npz,444-555,GREETING,GREETING,TP
continuous_0356_S6_strategy2.npz,555-778,COLOR,FOOD,FP
continuous_0356_S6_strategy2.npz,778-891,DRINK,COLOR,FP
continuous_0356_S6_strategy2.npz,136-263,CALENDAR,-,FN
continuous_0356_S6_strategy2.npz,263-392,DAYS,-,FN
continuous_0356_S6_strategy2.npz,641-768,NUMBER,-,FN
continuous_0356_S6_strategy2.npz,515-641,COLOR,FOOD,FN
continuous_0356_S6_strategy2.npz,768-895,DRINK,COLOR,FN
continuous_0357_S6_strategy2.npz,0-129,DAYS,DAYS,TP
continuous_0357_S6_strategy2.npz,129-258,GREETING,GREETING,TP
continuous_0357_S6_strategy2.npz,258-387,FOOD,FOOD,TP
continuous_0357_S6_strategy2.npz,387-516,DRINK,FOOD,FP
continuous_0357_S6_strategy2.npz,516-645,COLOR,FOOD,FP
continuous_0357_S6_strategy2.npz,645-774,-,NUMBER,FP
continuous_0357_S6_strategy2.npz,774-903,CALENDAR,CALENDAR,TP
continuous_0357_S6_strategy2.npz,646-781,NUMBER,-,FN
continuous_0357_S6_strategy2.npz,391-519,DRINK,FOOD,FN
continuous_0357_S6_strategy2.npz,519-646,COLOR,FOOD,FN
continuous_0358_S6_strategy2.npz,0-111,SURVIVAL,SURVIVAL,TP
continuous_0358_S6_strategy2.npz,111-225,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0358_S6_strategy2.npz,225-450,DAYS,DAYS,TP
continuous_0358_S6_strategy2.npz,450-562,DRINK,FOOD,FP
continuous_0358_S6_strategy2.npz,562-675,GREETING,GREETING,TP
continuous_0358_S6_strategy2.npz,675-901,COLOR,FOOD,FP
continuous_0358_S6_strategy2.npz,795-908,CALENDAR,-,FN
continuous_0358_S6_strategy2.npz,391-518,DRINK,FOOD,FN
continuous_0358_S6_strategy2.npz,670-795,COLOR,FOOD,FN
continuous_0359_S6_strategy2.npz,0-126,FOOD,FOOD,TP
continuous_0359_S6_strategy2.npz,126-252,-,CALENDAR,FP
continuous_0359_S6_strategy2.npz,252-378,FAMILY,FAMILY,TP
continuous_0359_S6_strategy2.npz,378-630,DRINK,COLOR,FP
continuous_0359_S6_strategy2.npz,630-757,-,NUMBER,FP
continuous_0359_S6_strategy2.npz,122-245,CALENDAR,-,FN
continuous_0359_S6_strategy2.npz,500-637,NUMBER,-,FN
continuous_0359_S6_strategy2.npz,637-773,SURVIVAL,-,FN
continuous_0359_S6_strategy2.npz,373-500,DRINK,COLOR,FN
continuous_0360_S6_strategy2.npz,0-108,GREETING,GREETING,TP
continuous_0360_S6_strategy2.npz,108-216,SURVIVAL,SURVIVAL,TP
continuous_0360_S6_strategy2.npz,216-324,COLOR,FOOD,FP
continuous_0360_S6_strategy2.npz,324-541,-,FAMILY,FP
continuous_0360_S6_strategy2.npz,541-649,-,RELATIONSHIPS,FP
continuous_0360_S6_strategy2.npz,649-759,-,SURVIVAL,FP
continuous_0360_S6_strategy2.npz,391-518,FAMILY,-,FN
continuous_0360_S6_strategy2.npz,518-632,DRINK,-,FN
continuous_0360_S6_strategy2.npz,632-766,NUMBER,-,FN
continuous_0360_S6_strategy2.npz,263-391,COLOR,FOOD,FN
continuous_0361_S6_strategy2.npz,0-126,SURVIVAL,SURVIVAL,TP
continuous_0361_S6_strategy2.npz,126-252,DAYS,DAYS,TP
continuous_0361_S6_strategy2.npz,252-379,-,NUMBER,FP
continuous_0361_S6_strategy2.npz,379-505,GREETING,GREETING,TP
continuous_0361_S6_strategy2.npz,505-633,FAMILY,FOOD,FP
continuous_0361_S6_strategy2.npz,633-759,COLOR,FOOD,FP
continuous_0361_S6_strategy2.npz,253-388,NUMBER,-,FN
continuous_0361_S6_strategy2.npz,510-639,FAMILY,FOOD,FN
continuous_0361_S6_strategy2.npz,639-766,COLOR,FOOD,FN
continuous_0362_S6_strategy2.npz,0-169,-,DAYS,FP
continuous_0362_S6_strategy2.npz,169-340,DRINK,FOOD,FP
continuous_0362_S6_strategy2.npz,340-426,-,RELATIONSHIPS,FP
continuous_0362_S6_strategy2.npz,426-511,-,CALENDAR,FP
continuous_0362_S6_strategy2.npz,511-681,-,CALENDAR,FP
continuous_0362_S6_strategy2.npz,681-768,SURVIVAL,SURVIVAL,TP
continuous_0362_S6_strategy2.npz,0-127,DAYS,-,FN
continuous_0362_S6_strategy2.npz,254-390,NUMBER,-,FN
continuous_0362_S6_strategy2.npz,390-517,RELATIONSHIPS,-,FN
continuous_0362_S6_strategy2.npz,517-644,CALENDAR,-,FN
continuous_0362_S6_strategy2.npz,127-254,DRINK,FOOD,FN
continuous_0363_S6_strategy2.npz,0-126,COLOR,COLOR,TP
continuous_0363_S6_strategy2.npz,126-382,-,COLOR,FP
continuous_0363_S6_strategy2.npz,382-510,-,SURVIVAL,FP
continuous_0363_S6_strategy2.npz,510-766,-,FOOD,FP
continuous_0363_S6_strategy2.npz,766-894,-,RELATIONSHIPS,FP
continuous_0363_S6_strategy2.npz,127-255,CALENDAR,-,FN
continuous_0363_S6_strategy2.npz,255-394,SURVIVAL,-,FN
continuous_0363_S6_strategy2.npz,394-521,FOOD,-,FN
continuous_0363_S6_strategy2.npz,521-645,FAMILY,-,FN
continuous_0363_S6_strategy2.npz,645-773,RELATIONSHIPS,-,FN
continuous_0363_S6_strategy2.npz,773-900,DRINK,-,FN
continuous_0364_S6_strategy2.npz,0-189,COLOR,RELATIONSHIPS,FP
continuous_0364_S6_strategy2.npz,189-379,FOOD,FOOD,TP
continuous_0364_S6_strategy2.npz,379-570,-,RELATIONSHIPS,FP
continuous_0364_S6_strategy2.npz,570-760,-,NUMBER,FP
continuous_0364_S6_strategy2.npz,255-379,DRINK,-,FN
continuous_0364_S6_strategy2.npz,379-507,FAMILY,-,FN
continuous_0364_S6_strategy2.npz,507-627,DAYS,-,FN
continuous_0364_S6_strategy2.npz,627-767,NUMBER,-,FN
continuous_0364_S6_strategy2.npz,0-127,COLOR,RELATIONSHIPS,FN
continuous_0365_S6_strategy2.npz,225-339,SURVIVAL,SURVIVAL,TP
continuous_0365_S6_strategy2.npz,339-451,FAMILY,FOOD,FP
continuous_0365_S6_strategy2.npz,451-564,-,FAMILY,FP
continuous_0365_S6_strategy2.npz,564-678,CALENDAR,CALENDAR,TP
continuous_0365_S6_strategy2.npz,678-790,DRINK,FOOD,FP
continuous_0365_S6_strategy2.npz,790-903,GREETING,GREETING,TP
continuous_0365_S6_strategy2.npz,0-135,NUMBER,-,FN
continuous_0365_S6_strategy2.npz,395-522,FOOD,-,FN
continuous_0365_S6_strategy2.npz,268-395,FAMILY,FOOD,FN
continuous_0365_S6_strategy2.npz,649-777,DRINK,FOOD,FN
continuous_0366_S6_strategy2.npz,0-388,DRINK,DRINK,TP
continuous_0366_S6_strategy2.npz,388-582,-,NUMBER,FP
continuous_0366_S6_strategy2.npz,582-777,-,COLOR,FP
continuous_0366_S6_strategy2.npz,0-126,SURVIVAL,-,FN
continuous_0366_S6_strategy2.npz,254-390,NUMBER,-,FN
continuous_0366_S6_strategy2.npz,390-518,COLOR,-,FN
continuous_0366_S6_strategy2.npz,518-645,RELATIONSHIPS,-,FN
continuous_0366_S6_strategy2.npz,645-784,GREETING,-,FN
continuous_0367_S6_strategy2.npz,0-189,-,DAYS,FP
continuous_0367_S6_strategy2.npz,189-379,CALENDAR,CALENDAR,TP
continuous_0367_S6_strategy2.npz,379-570,FOOD,FOOD,TP
continuous_0367_S6_strategy2.npz,570-759,SURVIVAL,SURVIVAL,TP
continuous_0367_S6_strategy2.npz,0-127,DRINK,-,FN
continuous_0367_S6_strategy2.npz,127-254,DAYS,-,FN
continuous_0367_S6_strategy2.npz,645-765,GREETING,-,FN
continuous_0368_S6_strategy2.npz,0-126,-,NUMBER,FP
continuous_0368_S6_strategy2.npz,126-255,FOOD,FOOD,TP
continuous_0368_S6_strategy2.npz,255-381,-,CALENDAR,FP
continuous_0368_S6_strategy2.npz,381-510,-,CALENDAR,FP
continuous_0368_S6_strategy2.npz,510-636,FAMILY,FAMILY,TP
continuous_0368_S6_strategy2.npz,636-765,DAYS,FAMILY,FP
continuous_0368_S6_strategy2.npz,765-892,SURVIVAL,GREETING,FP
continuous_0368_S6_strategy2.npz,0-133,NUMBER,-,FN
continuous_0368_S6_strategy2.npz,263-390,RELATIONSHIPS,-,FN
continuous_0368_S6_strategy2.npz,390-518,CALENDAR,-,FN
continuous_0368_S6_strategy2.npz,641-769,DAYS,FAMILY,FN
continuous_0368_S6_strategy2.npz,769-908,SURVIVAL,GREETING,FN
continuous_0369_S6_strategy2.npz,0-177,-,FOOD,FP
continuous_0369_S6_strategy2.npz,177-354,-,CALENDAR,FP
continuous_0369_S6_strategy2.npz,354-532,-,SURVIVAL,FP
continuous_0369_S6_strategy2.npz,532-711,COLOR,COLOR,TP
continuous_0369_S6_strategy2.npz,711-888,DAYS,DAYS,TP
continuous_0369_S6_strategy2.npz,0-127,RELATIONSHIPS,-,FN
continuous_0369_S6_strategy2.npz,127-252,FAMILY,-,FN
continuous_0369_S6_strategy2.npz,252-379,FOOD,-,FN
continuous_0369_S6_strategy2.npz,379-507,CALENDAR,-,FN
continuous_0369_S6_strategy2.npz,507-640,SURVIVAL,-,FN
continuous_0370_S6_strategy2.npz,0-150,GREETING,GREETING,TP
continuous_0370_S6_strategy2.npz,150-300,FAMILY,FAMILY,TP
continuous_0370_S6_strategy2.npz,300-450,FOOD,DAYS,FP
continuous_0370_S6_strategy2.npz,450-600,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0370_S6_strategy2.npz,600-751,SURVIVAL,DAYS,FP
continuous_0370_S6_strategy2.npz,623-750,COLOR,-,FN
continuous_0370_S6_strategy2.npz,247-375,FOOD,DAYS,FN
continuous_0370_S6_strategy2.npz,502-623,SURVIVAL,DAYS,FN
continuous_0371_S6_strategy2.npz,0-153,-,FOOD,FP
continuous_0371_S6_strategy2.npz,153-459,RELATIONSHIPS,COLOR,FP
continuous_0371_S6_strategy2.npz,459-612,DAYS,DAYS,TP
continuous_0371_S6_strategy2.npz,612-765,-,NUMBER,FP
continuous_0371_S6_strategy2.npz,0-127,FAMILY,-,FN
continuous_0371_S6_strategy2.npz,127-254,DRINK,-,FN
continuous_0371_S6_strategy2.npz,382-509,CALENDAR,-,FN
continuous_0371_S6_strategy2.npz,636-771,NUMBER,-,FN
continuous_0371_S6_strategy2.npz,254-382,RELATIONSHIPS,COLOR,FN
continuous_0372_S6_strategy2.npz,0-127,SURVIVAL,SURVIVAL,TP
continuous_0372_S6_strategy2.npz,127-256,COLOR,FOOD,FP
continuous_0372_S6_strategy2.npz,256-513,FAMILY,COLOR,FP
continuous_0372_S6_strategy2.npz,513-642,GREETING,GREETING,TP
continuous_0372_S6_strategy2.npz,642-771,DAYS,DAYS,TP
continuous_0372_S6_strategy2.npz,771-900,-,CALENDAR,FP
continuous_0372_S6_strategy2.npz,389-516,RELATIONSHIPS,-,FN
continuous_0372_S6_strategy2.npz,788-915,CALENDAR,-,FN
continuous_0372_S6_strategy2.npz,133-261,COLOR,FOOD,FN
continuous_0372_S6_strategy2.npz,261-389,FAMILY,COLOR,FN
continuous_0373_S6_strategy2.npz,0-156,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0373_S6_strategy2.npz,156-313,NUMBER,NUMBER,TP
continuous_0373_S6_strategy2.npz,313-471,FOOD,COLOR,FP
continuous_0373_S6_strategy2.npz,471-627,SURVIVAL,SURVIVAL,TP
continuous_0373_S6_strategy2.npz,627-786,DRINK,DRINK,TP
continuous_0373_S6_strategy2.npz,263-409,GREETING,-,FN
continuous_0373_S6_strategy2.npz,409-537,FOOD,COLOR,FN
continuous_0374_S6_strategy2.npz,0-126,FAMILY,FAMILY,TP
continuous_0374_S6_strategy2.npz,126-255,-,DAYS,FP
continuous_0374_S6_strategy2.npz,255-382,-,SURVIVAL,FP
continuous_0374_S6_strategy2.npz,382-637,-,DAYS,FP
continuous_0374_S6_strategy2.npz,637-765,FOOD,FOOD,TP
continuous_0374_S6_strategy2.npz,765-894,COLOR,COLOR,TP
continuous_0374_S6_strategy2.npz,127-264,SURVIVAL,-,FN
continuous_0374_S6_strategy2.npz,264-392,DAYS,-,FN
continuous_0374_S6_strategy2.npz,392-519,CALENDAR,-,FN
continuous_0374_S6_strategy2.npz,519-645,NUMBER,-,FN
continuous_0375_S6_strategy2.npz,0-253,DRINK,COLOR,FP
continuous_0375_S6_strategy2.npz,253-381,-,GREETING,FP
continuous_0375_S6_strategy2.npz,381-507,-,NUMBER,FP
continuous_0375_S6_strategy2.npz,507-634,-,FAMILY,FP
continuous_0375_S6_strategy2.npz,634-762,SURVIVAL,GREETING,FP
continuous_0375_S6_strategy2.npz,127-254,GREETING,-,FN
continuous_0375_S6_strategy2.npz,254-387,NUMBER,-,FN
continuous_0375_S6_strategy2.npz,387-515,FAMILY,-,FN
continuous_0375_S6_strategy2.npz,650-777,RELATIONSHIPS,-,FN
continuous_0375_S6_strategy2.npz,0-127,DRINK,COLOR,FN
continuous_0375_S6_strategy2.npz,515-650,SURVIVAL,GREETING,FN
continuous_0376_S6_strategy2.npz,252-379,COLOR,FAMILY,FP
continuous_0376_S6_strategy2.npz,379-505,DRINK,FOOD,FP
continuous_0376_S6_strategy2.npz,505-633,DAYS,DAYS,TP
continuous_0376_S6_strategy2.npz,633-759,FOOD,GREETING,FP
continuous_0376_S6_strategy2.npz,759-886,SURVIVAL,SURVIVAL,TP
continuous_0376_S6_strategy2.npz,0-125,GREETING,-,FN
continuous_0376_S6_strategy2.npz,125-253,CALENDAR,-,FN
continuous_0376_S6_strategy2.npz,253-372,COLOR,FAMILY,FN
continuous_0376_S6_strategy2.npz,372-498,DRINK,FOOD,FN
continuous_0376_S6_strategy2.npz,626-752,FOOD,GREETING,FN
continuous_0377_S6_strategy2.npz,0-255,-,SURVIVAL,FP
continuous_0377_S6_strategy2.npz,255-511,DRINK,FOOD,FP
continuous_0377_S6_strategy2.npz,511-768,FOOD,FOOD,TP
continuous_0377_S6_strategy2.npz,0-126,FAMILY,-,FN
continuous_0377_S6_strategy2.npz,126-247,RELATIONSHIPS,-,FN
continuous_0377_S6_strategy2.npz,247-382,SURVIVAL,-,FN
continuous_0377_S6_strategy2.npz,638-775,GREETING,-,FN
continuous_0377_S6_strategy2.npz,382-509,DRINK,FOOD,FN
continuous_0378_S6_strategy2.npz,0-177,NUMBER,NUMBER,TP
continuous_0378_S6_strategy2.npz,177-355,FAMILY,FOOD,FP
continuous_0378_S6_strategy2.npz,355-534,FOOD,FOOD,TP
continuous_0378_S6_strategy2.npz,534-711,-,CALENDAR,FP
continuous_0378_S6_strategy2.npz,711-891,COLOR,COLOR,TP
continuous_0378_S6_strategy2.npz,250-376,DRINK,-,FN
continuous_0378_S6_strategy2.npz,505-634,RELATIONSHIPS,-,FN
continuous_0378_S6_strategy2.npz,634-760,CALENDAR,-,FN
continuous_0378_S6_strategy2.npz,122-250,FAMILY,FOOD,FN
continuous_0379_S6_strategy2.npz,0-147,-,FOOD,FP
continuous_0379_S6_strategy2.npz,147-295,CALENDAR,CALENDAR,TP
continuous_0379_S6_strategy2.npz,295-444,COLOR,DAYS,FP
continuous_0379_S6_strategy2.npz,444-591,RELATIONSHIPS,FOOD,FP
continuous_0379_S6_strategy2.npz,591-739,SURVIVAL,DAYS,FP
continuous_0379_S6_strategy2.npz,739-888,DRINK,GREETING,FP
continuous_0379_S6_strategy2.npz,0-120,GREETING,-,FN
continuous_0379_S6_strategy2.npz,120-248,FOOD,-,FN
continuous_0379_S6_strategy2.npz,375-503,COLOR,DAYS,FN
